time,ax,ay,az,wx,wy,wz,
17.071591,0.0299,-0.0161,-0.1638,0.0049,-0.0318,-0.0244,
17.098121,0.0299,-0.0161,-0.1638,0.0049,-0.0318,-0.0244,
17.099912,-0.0387,-0.0091,0.0237,0.0049,-0.0318,-0.0244,
17.100839,-0.0387,-0.0091,0.0237,-0.0214,-0.0195,-0.0183,
17.113865,-0.0387,-0.0091,0.0237,-0.0153,-0.0110,-0.0263,
17.136604,-0.0387,-0.0091,0.0237,0.0140,-0.0195,-0.0318,
17.153312,-0.0387,-0.0091,0.0237,0.0140,-0.0195,-0.0318,
17.154930,-0.0018,0.0489,-0.0349,0.0140,-0.0195,-0.0318,
17.155812,-0.0018,0.0489,-0.0349,0.0092,-0.0421,-0.0312,
17.177454,-0.0018,0.0489,-0.0349,-0.0232,-0.0379,-0.0226,
17.191663,-0.0018,0.0489,-0.0349,-0.0421,-0.0098,-0.0153,
17.218039,-0.0018,0.0489,-0.0349,-0.0421,-0.0098,-0.0153,
17.219687,0.0009,-0.0257,0.0215,-0.0421,-0.0098,-0.0153,
17.220633,0.0009,-0.0257,0.0215,-0.0409,-0.0024,-0.0110,
17.232203,0.0009,-0.0257,0.0215,-0.0428,-0.0122,-0.0079,
17.257734,0.0009,-0.0257,0.0215,-0.0428,-0.0098,-0.0049,
17.271551,0.0009,-0.0257,0.0215,-0.0428,-0.0098,-0.0049,
17.272538,0.0178,-0.0626,0.1837,-0.0428,-0.0098,-0.0049,
17.273575,0.0178,-0.0626,0.1837,-0.0324,0.0037,-0.0024,
17.297995,0.0178,-0.0626,0.1837,-0.0287,0.0061,0.0024,
17.313186,0.0178,-0.0626,0.1837,-0.0330,0.0067,0.0024,
17.337519,0.0178,-0.0626,0.1837,-0.0330,0.0067,0.0024,
17.339047,0.0186,-0.0361,0.0419,-0.0330,0.0067,0.0024,
17.339854,0.0186,-0.0361,0.0419,-0.0257,0.0037,-0.0024,
17.352542,0.0186,-0.0361,0.0419,-0.0165,0.0012,-0.0024,
17.378696,0.0186,-0.0361,0.0419,-0.0177,0.0055,-0.0006,
17.391385,0.0186,-0.0361,0.0419,-0.0177,0.0055,-0.0006,
17.392329,-0.0065,-0.0000,0.0101,-0.0177,0.0055,-0.0006,
17.393186,-0.0065,-0.0000,0.0101,-0.0238,0.0159,0.0012,
17.417804,-0.0065,-0.0000,0.0101,-0.0177,0.0299,0.0018,
17.431699,-0.0065,-0.0000,0.0101,-0.0189,0.0257,0.0006,
17.458390,-0.0065,-0.0000,0.0101,-0.0189,0.0257,0.0006,
17.460051,0.0096,-0.0381,0.0591,-0.0189,0.0257,0.0006,
17.461890,0.0096,-0.0381,0.0591,-0.0232,0.0183,-0.0012,
17.473209,0.0096,-0.0381,0.0591,-0.0208,0.0073,-0.0031,
17.498826,0.0096,-0.0381,0.0591,-0.0061,0.0024,-0.0031,
17.511691,0.0096,-0.0381,0.0591,-0.0061,0.0024,-0.0031,
17.513503,-0.0793,-0.0333,0.0496,-0.0061,0.0024,-0.0031,
17.514760,-0.0793,-0.0333,0.0496,0.0012,0.0061,0.0018,
17.537621,-0.0793,-0.0333,0.0496,0.0012,0.0104,0.0049,
17.552392,-0.0793,-0.0333,0.0496,-0.0049,0.0086,0.0073,
17.576431,-0.0793,-0.0333,0.0496,-0.0049,0.0086,0.0073,
17.576916,0.0221,-0.0019,-0.0063,-0.0049,0.0086,0.0073,
17.577251,0.0221,-0.0019,-0.0063,-0.0073,0.0061,0.0079,
17.589889,0.0221,-0.0019,-0.0063,-0.0031,0.0086,0.0098,
17.616622,0.0221,-0.0019,-0.0063,0.0006,0.0177,0.0140,
17.629871,0.0221,-0.0019,-0.0063,0.0006,0.0177,0.0140,
17.630456,-0.0337,-0.0106,0.0468,0.0006,0.0177,0.0140,
17.630860,-0.0337,-0.0106,0.0468,-0.0012,0.0189,0.0171,
17.657972,-0.0337,-0.0106,0.0468,0.0018,0.0134,0.0195,
17.671812,-0.0337,-0.0106,0.0468,0.0159,0.0153,0.0147,
17.698968,-0.0337,-0.0106,0.0468,0.0159,0.0153,0.0147,
17.700763,0.0064,-0.0064,-0.0315,0.0159,0.0153,0.0147,
17.701954,0.0064,-0.0064,-0.0315,0.0305,0.0214,0.0153,
17.712783,0.0064,-0.0064,-0.0315,0.0153,0.0189,0.0165,
17.737520,0.0064,-0.0064,-0.0315,-0.0061,0.0037,0.0128,
17.752002,0.0064,-0.0064,-0.0315,-0.0061,0.0037,0.0128,
17.753869,-0.0157,-0.0518,0.1551,-0.0061,0.0037,0.0128,
17.755013,-0.0157,-0.0518,0.1551,0.0024,-0.0055,0.0128,
17.776706,-0.0157,-0.0518,0.1551,-0.0037,-0.0073,0.0104,
17.790307,-0.0157,-0.0518,0.1551,-0.0324,0.0012,0.0049,
17.817555,-0.0157,-0.0518,0.1551,-0.0324,0.0012,0.0049,
17.819159,0.0029,-0.0854,0.0438,-0.0324,0.0012,0.0049,
17.819967,0.0029,-0.0854,0.0438,-0.0244,-0.0024,0.0012,
17.831705,0.0029,-0.0854,0.0438,0.0049,-0.0171,0.0012,
17.857580,0.0029,-0.0854,0.0438,0.0006,-0.0263,0.0055,
17.872573,0.0029,-0.0854,0.0438,0.0006,-0.0263,0.0055,
17.873724,0.0029,-0.0854,0.0438,0.0104,-0.0098,0.0098,
17.874528,-0.0599,-0.0142,0.0780,0.0104,-0.0098,0.0098,
17.897256,-0.0599,-0.0142,0.0780,0.0287,0.0067,0.0098,
17.914432,-0.0599,-0.0142,0.0780,0.0287,-0.0043,0.0055,
17.936356,-0.0599,-0.0142,0.0780,0.0287,-0.0043,0.0055,
17.937609,0.0190,0.0334,-0.1050,0.0287,-0.0043,0.0055,
17.938534,0.0190,0.0334,-0.1050,0.0037,-0.0183,0.0043,
17.950044,0.0190,0.0334,-0.1050,-0.0024,-0.0226,0.0031,
17.977808,0.0190,0.0334,-0.1050,0.0067,-0.0202,0.0018,
17.990826,0.0190,0.0334,-0.1050,0.0067,-0.0202,0.0018,
17.991867,0.0476,0.0088,-0.0587,0.0067,-0.0202,0.0018,
17.993170,0.0476,0.0088,-0.0587,0.0043,-0.0122,0.0012,
18.016488,0.0476,0.0088,-0.0587,-0.0006,-0.0104,-0.0031,
18.031489,0.0476,0.0088,-0.0587,0.0000,-0.0177,-0.0055,
18.057343,0.0476,0.0088,-0.0587,0.0000,-0.0177,-0.0055,
18.058975,-0.0149,-0.0538,-0.0233,0.0000,-0.0177,-0.0055,
18.060045,-0.0149,-0.0538,-0.0233,0.0018,-0.0220,-0.0086,
18.072810,-0.0149,-0.0538,-0.0233,0.0098,-0.0165,-0.0043,
18.096886,-0.0149,-0.0538,-0.0233,0.0195,-0.0079,-0.0018,
18.111159,-0.0149,-0.0538,-0.0233,0.0195,-0.0079,-0.0018,
18.112213,0.0803,0.0308,-0.0177,0.0195,-0.0079,-0.0018,
18.113529,0.0803,0.0308,-0.0177,0.0250,-0.0031,-0.0018,
18.137148,0.0803,0.0308,-0.0177,0.0238,-0.0098,-0.0061,
18.151900,0.0803,0.0308,-0.0177,0.0134,-0.0183,-0.0086,
18.177670,0.0803,0.0308,-0.0177,0.0134,-0.0183,-0.0086,
18.179475,-0.0194,-0.0374,-0.1010,0.0134,-0.0183,-0.0086,
18.180382,-0.0194,-0.0374,-0.1010,0.0067,-0.0208,-0.0092,
18.190718,-0.0194,-0.0374,-0.1010,0.0043,-0.0195,-0.0073,
18.219128,-0.0194,-0.0374,-0.1010,0.0098,-0.0183,-0.0067,
18.231545,-0.0194,-0.0374,-0.1010,0.0098,-0.0183,-0.0067,
18.233298,0.0477,0.0171,0.0860,0.0098,-0.0183,-0.0067,
18.234543,0.0477,0.0171,0.0860,0.0244,-0.0202,-0.0061,
18.256620,0.0477,0.0171,0.0860,0.0354,-0.0220,-0.0067,
18.270589,0.0477,0.0171,0.0860,0.0409,-0.0269,-0.0122,
18.297135,0.0477,0.0171,0.0860,0.0409,-0.0269,-0.0122,
18.298872,-0.0387,-0.0731,-0.0975,0.0409,-0.0269,-0.0122,
18.299989,-0.0387,-0.0731,-0.0975,0.0458,-0.0263,-0.0110,
18.315408,-0.0387,-0.0731,-0.0975,0.0483,-0.0116,-0.0067,
18.338357,-0.0387,-0.0731,-0.0975,0.0495,-0.0018,-0.0061,
18.351920,-0.0387,-0.0731,-0.0975,0.0495,-0.0018,-0.0061,
18.353780,0.0287,0.0625,-0.0073,0.0495,-0.0018,-0.0061,
18.354885,0.0287,0.0625,-0.0073,0.0434,-0.0031,-0.0061,
18.377247,0.0287,0.0625,-0.0073,0.0489,-0.0055,-0.0061,
18.391425,0.0287,0.0625,-0.0073,0.0660,-0.0037,-0.0055,
18.418139,0.0287,0.0625,-0.0073,0.0660,-0.0037,-0.0055,
18.419754,-0.0233,-0.0607,-0.0013,0.0660,-0.0037,-0.0055,
18.421158,-0.0233,-0.0607,-0.0013,0.0874,0.0079,-0.0012,
18.431501,-0.0233,-0.0607,-0.0013,0.0892,0.0128,-0.0024,
18.458588,-0.0233,-0.0607,-0.0013,0.0965,0.0165,0.0000,
18.471676,-0.0233,-0.0607,-0.0013,0.0965,0.0165,0.0000,
18.472578,-0.0330,0.1242,-0.3144,0.0965,0.0165,0.0000,
18.473754,-0.0330,0.1242,-0.3144,0.0623,0.0153,0.0043,
18.496693,-0.0330,0.1242,-0.3144,0.0165,0.0128,0.0037,
18.515091,-0.0330,0.1242,-0.3144,0.0452,0.0153,0.0031,
18.537105,-0.0330,0.1242,-0.3144,0.0452,0.0153,0.0031,
18.538689,0.0239,-0.0909,0.0996,0.0452,0.0153,0.0031,
18.539778,0.0239,-0.0909,0.0996,0.0843,0.0195,0.0055,
18.551860,0.0239,-0.0909,0.0996,0.0782,0.0177,0.0092,
18.575746,0.0239,-0.0909,0.0996,0.0623,0.0293,0.0183,
18.590276,0.0239,-0.0909,0.0996,0.0623,0.0293,0.0183,
18.591133,0.0219,-0.0055,-0.1030,0.0623,0.0293,0.0183,
18.591892,0.0219,-0.0055,-0.1030,0.0623,0.0336,0.0183,
18.615619,0.0219,-0.0055,-0.1030,0.0568,0.0238,0.0134,
18.629361,0.0219,-0.0055,-0.1030,0.0519,0.0189,0.0098,
18.655907,0.0219,-0.0055,-0.1030,0.0519,0.0189,0.0098,
18.657343,0.0396,-0.0768,0.1034,0.0519,0.0189,0.0098,
18.658634,0.0396,-0.0768,0.1034,0.0751,0.0159,0.0079,
18.670111,0.0396,-0.0768,0.1034,0.0861,0.0220,0.0092,
18.696253,0.0396,-0.0768,0.1034,0.0751,0.0250,0.0061,
18.711450,0.0396,-0.0768,0.1034,0.0751,0.0250,0.0061,
18.713219,0.0406,-0.0294,-0.0275,0.0751,0.0250,0.0061,
18.714219,0.0406,-0.0294,-0.0275,0.0648,0.0061,-0.0037,
18.737029,0.0406,-0.0294,-0.0275,0.0733,-0.0098,-0.0079,
18.750490,0.0406,-0.0294,-0.0275,0.0782,-0.0086,-0.0043,
18.778988,0.0406,-0.0294,-0.0275,0.0782,-0.0086,-0.0043,
18.780779,-0.0665,-0.0101,-0.0529,0.0782,-0.0086,-0.0043,
18.781783,-0.0665,-0.0101,-0.0529,0.0666,0.0000,0.0043,
18.790195,-0.0665,-0.0101,-0.0529,0.0544,0.0061,0.0049,
18.817355,-0.0665,-0.0101,-0.0529,0.0397,0.0012,-0.0006,
18.830158,-0.0665,-0.0101,-0.0529,0.0397,0.0012,-0.0006,
18.831518,0.0515,-0.0297,-0.0694,0.0397,0.0012,-0.0006,
18.832696,0.0515,-0.0297,-0.0694,0.0269,-0.0024,-0.0055,
18.857682,0.0515,-0.0297,-0.0694,0.0092,-0.0055,-0.0061,
18.871125,0.0515,-0.0297,-0.0694,0.0012,-0.0092,-0.0049,
18.898424,0.0515,-0.0297,-0.0694,0.0012,-0.0092,-0.0049,
18.900339,0.0273,-0.0357,0.0120,0.0012,-0.0092,-0.0049,
18.901495,0.0273,-0.0357,0.0120,0.0049,-0.0122,-0.0098,
18.910717,0.0273,-0.0357,0.0120,0.0055,-0.0128,-0.0153,
18.937669,0.0273,-0.0357,0.0120,-0.0043,-0.0067,-0.0134,
18.951701,0.0273,-0.0357,0.0120,-0.0043,-0.0067,-0.0134,
18.953460,-0.0379,-0.0121,-0.0413,-0.0043,-0.0067,-0.0134,
18.954312,-0.0379,-0.0121,-0.0413,-0.0165,-0.0061,-0.0079,
18.977975,-0.0379,-0.0121,-0.0413,-0.0299,-0.0006,-0.0012,
18.991992,-0.0379,-0.0121,-0.0413,-0.0434,0.0018,-0.0024,
19.017727,-0.0379,-0.0121,-0.0413,-0.0434,0.0018,-0.0024,
19.019370,-0.0094,-0.0476,0.0418,-0.0434,0.0018,-0.0024,
19.020257,-0.0094,-0.0476,0.0418,-0.0495,-0.0067,-0.0092,
19.031749,-0.0094,-0.0476,0.0418,-0.0367,-0.0189,-0.0147,
19.057528,-0.0094,-0.0476,0.0418,-0.0220,-0.0153,-0.0147,
19.071553,-0.0094,-0.0476,0.0418,-0.0220,-0.0153,-0.0147,
19.072521,0.0668,0.0513,-0.0631,-0.0220,-0.0153,-0.0147,
19.073404,0.0668,0.0513,-0.0631,-0.0336,-0.0067,-0.0153,
19.097949,0.0668,0.0513,-0.0631,-0.0440,-0.0122,-0.0183,
19.112907,0.0668,0.0513,-0.0631,-0.0342,-0.0195,-0.0202,
19.137876,0.0668,0.0513,-0.0631,-0.0342,-0.0195,-0.0202,
19.139481,-0.0804,0.0426,-0.1004,-0.0342,-0.0195,-0.0202,
19.140590,-0.0804,0.0426,-0.1004,-0.0446,-0.0263,-0.0116,
19.151590,-0.0804,0.0426,-0.1004,-0.0757,0.0012,-0.0055,
19.178030,-0.0804,0.0426,-0.1004,-0.0519,0.0134,-0.0086,
19.192910,-0.0804,0.0426,-0.1004,-0.0519,0.0134,-0.0086,
19.194127,0.0694,-0.0834,0.1031,-0.0519,0.0134,-0.0086,
19.195264,0.0694,-0.0834,0.1031,-0.0195,-0.0043,-0.0171,
19.217585,0.0694,-0.0834,0.1031,-0.0287,-0.0305,-0.0165,
19.231813,0.0694,-0.0834,0.1031,-0.0391,-0.0220,-0.0092,
19.257549,0.0694,-0.0834,0.1031,-0.0391,-0.0220,-0.0092,
19.259202,0.0059,-0.0446,0.0262,-0.0391,-0.0220,-0.0092,
19.260025,0.0059,-0.0446,0.0262,-0.0250,-0.0073,-0.0092,
19.270833,0.0059,-0.0446,0.0262,-0.0214,-0.0086,-0.0116,
19.297634,0.0059,-0.0446,0.0262,-0.0330,-0.0079,-0.0122,
19.313137,0.0059,-0.0446,0.0262,-0.0330,-0.0079,-0.0122,
19.314793,-0.0221,-0.0084,0.0273,-0.0330,-0.0079,-0.0122,
19.315744,-0.0221,-0.0084,0.0273,-0.0299,-0.0031,-0.0098,
19.337803,-0.0221,-0.0084,0.0273,-0.0318,0.0012,-0.0055,
19.351777,-0.0221,-0.0084,0.0273,-0.0391,0.0000,-0.0043,
19.377898,-0.0221,-0.0084,0.0273,-0.0391,0.0000,-0.0043,
19.379493,0.0243,-0.0648,0.0194,-0.0391,0.0000,-0.0043,
19.380349,0.0243,-0.0648,0.0194,-0.0281,-0.0049,-0.0086,
19.391148,0.0243,-0.0648,0.0194,-0.0183,-0.0049,-0.0092,
19.417806,0.0243,-0.0648,0.0194,-0.0226,-0.0018,-0.0049,
19.432144,0.0243,-0.0648,0.0194,-0.0226,-0.0018,-0.0049,
19.433918,0.0243,-0.0648,0.0194,-0.0220,-0.0037,0.0024,
19.434921,-0.0691,-0.0398,0.0935,-0.0220,-0.0037,0.0024,
19.456385,-0.0691,-0.0398,0.0935,-0.0104,-0.0092,0.0006,
19.471392,-0.0691,-0.0398,0.0935,-0.0067,-0.0079,-0.0037,
19.498094,-0.0691,-0.0398,0.0935,-0.0067,-0.0079,-0.0037,
19.499919,0.0489,-0.0019,0.0419,-0.0067,-0.0079,-0.0037,
19.500879,0.0489,-0.0019,0.0419,-0.0104,-0.0232,-0.0110,
19.511684,0.0489,-0.0019,0.0419,-0.0116,-0.0391,-0.0165,
19.537523,0.0489,-0.0019,0.0419,-0.0018,-0.0367,-0.0189,
19.552494,0.0489,-0.0019,0.0419,-0.0018,-0.0367,-0.0189,
19.554201,-0.0221,-0.0488,0.0337,-0.0018,-0.0367,-0.0189,
19.555383,-0.0221,-0.0488,0.0337,0.0073,-0.0305,-0.0208,
19.577093,-0.0221,-0.0488,0.0337,0.0061,-0.0324,-0.0232,
19.591321,-0.0221,-0.0488,0.0337,0.0024,-0.0385,-0.0208,
19.616129,-0.0221,-0.0488,0.0337,0.0024,-0.0385,-0.0208,
19.616737,-0.0420,-0.0219,0.0663,0.0024,-0.0385,-0.0208,
19.617020,-0.0420,-0.0219,0.0663,0.0061,-0.0367,-0.0189,
19.629942,-0.0420,-0.0219,0.0663,0.0067,-0.0330,-0.0165,
19.657877,-0.0420,-0.0219,0.0663,-0.0006,-0.0293,-0.0171,
19.670656,-0.0420,-0.0219,0.0663,-0.0006,-0.0293,-0.0171,
19.671844,-0.0051,-0.0458,0.1100,-0.0006,-0.0293,-0.0171,
19.673002,-0.0051,-0.0458,0.1100,0.0018,-0.0305,-0.0177,
19.697270,-0.0051,-0.0458,0.1100,0.0183,-0.0336,-0.0171,
19.712600,-0.0051,-0.0458,0.1100,0.0220,-0.0299,-0.0140,
19.736735,-0.0051,-0.0458,0.1100,0.0220,-0.0299,-0.0140,
19.738455,-0.0236,-0.0553,0.0355,0.0220,-0.0299,-0.0140,
19.739604,-0.0236,-0.0553,0.0355,0.0128,-0.0275,-0.0189,
19.750638,-0.0236,-0.0553,0.0355,0.0208,-0.0397,-0.0202,
19.776788,-0.0236,-0.0553,0.0355,0.0092,-0.0550,-0.0165,
19.791587,-0.0236,-0.0553,0.0355,0.0092,-0.0550,-0.0165,
19.792625,-0.0514,0.0366,-0.0404,0.0092,-0.0550,-0.0165,
19.793767,-0.0514,0.0366,-0.0404,-0.0312,-0.0495,-0.0159,
19.816507,-0.0514,0.0366,-0.0404,-0.0165,-0.0421,-0.0208,
19.830868,-0.0514,0.0366,-0.0404,0.0116,-0.0440,-0.0183,
19.857667,-0.0514,0.0366,-0.0404,0.0116,-0.0440,-0.0183,
19.859286,-0.0258,-0.0267,0.0193,0.0116,-0.0440,-0.0183,
19.860154,-0.0258,-0.0267,0.0193,0.0006,-0.0434,-0.0086,
19.871864,-0.0258,-0.0267,0.0193,-0.0134,-0.0293,-0.0018,
19.896704,-0.0258,-0.0267,0.0193,0.0043,-0.0250,-0.0104,
19.914442,-0.0258,-0.0267,0.0193,0.0043,-0.0250,-0.0104,
19.916034,0.0203,0.0116,-0.0862,0.0043,-0.0250,-0.0104,
19.917451,0.0203,0.0116,-0.0862,0.0086,-0.0391,-0.0147,
19.936500,0.0203,0.0116,-0.0862,-0.0061,-0.0446,-0.0147,
19.951832,0.0203,0.0116,-0.0862,-0.0055,-0.0305,-0.0098,
19.977170,0.0203,0.0116,-0.0862,-0.0055,-0.0305,-0.0098,
19.979076,0.0258,-0.0050,0.0401,-0.0055,-0.0305,-0.0098,
19.980052,0.0258,-0.0050,0.0401,0.0092,-0.0165,-0.0073,
19.990092,0.0258,-0.0050,0.0401,0.0122,-0.0128,-0.0092,
20.016013,0.0258,-0.0050,0.0401,0.0153,-0.0208,-0.0098,
20.030889,0.0258,-0.0050,0.0401,0.0153,-0.0208,-0.0098,
20.032505,-0.0812,-0.0590,-0.0245,0.0153,-0.0208,-0.0098,
20.033646,-0.0812,-0.0590,-0.0245,0.0281,-0.0257,-0.0049,
20.057518,-0.0812,-0.0590,-0.0245,0.0281,-0.0269,-0.0018,
20.071723,-0.0812,-0.0590,-0.0245,0.0189,-0.0232,0.0018,
20.097974,-0.0812,-0.0590,-0.0245,0.0189,-0.0232,0.0018,
20.099804,-0.0812,-0.0590,-0.0245,0.0189,-0.0195,-0.0006,
20.100726,-0.0305,0.0175,0.0202,0.0189,-0.0195,-0.0006,
20.113003,-0.0305,0.0175,0.0202,0.0250,-0.0305,0.0006,
20.136807,-0.0305,0.0175,0.0202,0.0269,-0.0440,0.0037,
20.152078,-0.0305,0.0175,0.0202,0.0269,-0.0440,0.0037,
20.153848,-0.2365,-0.1215,0.0216,0.0269,-0.0440,0.0037,
20.154852,-0.2365,-0.1215,0.0216,0.0324,-0.0428,0.0153,
20.177554,-0.2365,-0.1215,0.0216,0.0397,-0.0195,0.0330,
20.190977,-0.2365,-0.1215,0.0216,0.0458,0.0257,0.0421,
20.216426,-0.2365,-0.1215,0.0216,0.0458,0.0257,0.0421,
20.217919,0.2772,0.1190,0.2010,0.0458,0.0257,0.0421,
20.219090,0.2772,0.1190,0.2010,0.0513,0.0483,0.0379,
20.230822,0.2772,0.1190,0.2010,0.0715,0.0397,0.0244,
20.258106,0.2772,0.1190,0.2010,0.0929,0.0312,0.0208,
20.271267,0.2772,0.1190,0.2010,0.0929,0.0312,0.0208,
20.272333,-0.1773,-0.1342,-0.0470,0.0929,0.0312,0.0208,
20.273576,-0.1773,-0.1342,-0.0470,0.1014,0.0501,0.0250,
20.297115,-0.1773,-0.1342,-0.0470,0.1051,0.0745,0.0360,
20.315366,-0.1773,-0.1342,-0.0470,0.1014,0.0800,0.0336,
20.337180,-0.1773,-0.1342,-0.0470,0.1014,0.0800,0.0336,
20.338776,-0.0735,-0.0460,-0.0658,0.1014,0.0800,0.0336,
20.339947,-0.0735,-0.0460,-0.0658,0.0892,0.0629,0.0257,
20.351170,-0.0735,-0.0460,-0.0658,0.0849,0.0495,0.0269,
20.378197,-0.0735,-0.0460,-0.0658,0.0739,0.0568,0.0324,
20.391590,-0.0735,-0.0460,-0.0658,0.0739,0.0568,0.0324,
20.392584,0.0889,-0.3585,0.2117,0.0739,0.0568,0.0324,
20.393823,0.0889,-0.3585,0.2117,0.0672,0.0678,0.0299,
20.417272,0.0889,-0.3585,0.2117,0.0898,0.1429,0.0293,
20.431094,0.0889,-0.3585,0.2117,0.1179,0.1851,0.0305,
20.457850,0.0889,-0.3585,0.2117,0.1179,0.1851,0.0305,
20.459436,0.2681,0.7101,0.1523,0.1179,0.1851,0.0305,
20.460858,0.2681,0.7101,0.1523,0.1075,0.1649,0.0153,
20.471283,0.2681,0.7101,0.1523,0.0672,0.0855,-0.0397,
20.497688,0.2681,0.7101,0.1523,0.0409,0.0336,-0.0678,
20.511702,0.2681,0.7101,0.1523,0.0409,0.0336,-0.0678,
20.513366,-0.9052,-0.2402,-0.2220,0.0409,0.0336,-0.0678,
20.514727,-0.9052,-0.2402,-0.2220,-0.0031,0.0464,-0.0373,
20.537661,-0.9052,-0.2402,-0.2220,-0.0275,0.1491,0.0391,
20.551573,-0.9052,-0.2402,-0.2220,0.0525,0.3622,0.1228,
20.577376,-0.9052,-0.2402,-0.2220,0.0525,0.3622,0.1228,
20.578430,1.3072,-2.2715,0.7056,0.0525,0.3622,0.1228,
20.579106,1.3072,-2.2715,0.7056,0.1784,0.4942,0.1307,
20.591081,1.3072,-2.2715,0.7056,0.3018,0.5632,0.0226,
20.616056,1.3072,-2.2715,0.7056,0.2724,0.5143,-0.1332,
20.631268,1.3072,-2.2715,0.7056,0.2724,0.5143,-0.1332,
20.632832,-0.0910,1.4399,-0.0960,0.2724,0.5143,-0.1332,
20.634084,-0.0910,1.4399,-0.0960,0.0904,0.2596,-0.1796,
20.656447,-0.0910,1.4399,-0.0960,-0.1374,-0.1222,-0.2431,
20.670564,-0.0910,1.4399,-0.0960,-0.2950,-0.3598,-0.3378,
20.697251,-0.0910,1.4399,-0.0960,-0.2950,-0.3598,-0.3378,
20.699028,-4.3392,-0.0550,1.1584,-0.2950,-0.3598,-0.3378,
20.700290,-4.3392,-0.0550,1.1584,-0.2517,-0.2095,-0.1539,
20.711746,-4.3392,-0.0550,1.1584,-0.1264,0.0849,0.2028,
20.737542,-4.3392,-0.0550,1.1584,0.1839,0.5638,0.5339,
20.752244,-4.3392,-0.0550,1.1584,0.1839,0.5638,0.5339,
20.753924,7.0258,-1.8455,1.1613,0.1839,0.5638,0.5339,
20.755210,7.0258,-1.8455,1.1613,0.5730,0.9963,0.5205,
20.777909,7.0258,-1.8455,1.1613,0.6750,1.0580,0.2553,
20.792167,7.0258,-1.8455,1.1613,0.4643,0.6695,0.0244,
20.817994,7.0258,-1.8455,1.1613,0.4643,0.6695,0.0244,
20.819567,-1.8059,0.8501,1.9714,0.4643,0.6695,0.0244,
20.820990,-1.8059,0.8501,1.9714,0.1796,0.2364,-0.1289,
20.831919,-1.8059,0.8501,1.9714,0.1973,0.1570,-0.0476,
20.857548,-1.8059,0.8501,1.9714,0.3286,0.2089,0.1374,
20.871374,-1.8059,0.8501,1.9714,0.3286,0.2089,0.1374,
20.872237,-0.8037,-0.1075,0.6814,0.3286,0.2089,0.1374,
20.873435,-0.8037,-0.1075,0.6814,0.4844,0.2291,0.3360,
20.898947,-0.8037,-0.1075,0.6814,0.4191,0.1778,0.3372,
20.911819,-0.8037,-0.1075,0.6814,0.2413,0.0446,0.2492,
20.936886,-0.8037,-0.1075,0.6814,0.2413,0.0446,0.2492,
20.938374,2.3494,-1.4941,1.7225,0.2413,0.0446,0.2492,
20.939444,2.3494,-1.4941,1.7225,0.2004,0.0318,0.1979,
20.949776,2.3494,-1.4941,1.7225,0.3091,0.1155,0.1686,
20.977562,2.3494,-1.4941,1.7225,0.4673,0.1869,0.1118,
20.992111,2.3494,-1.4941,1.7225,0.4673,0.1869,0.1118,
20.993165,2.3494,-1.4941,1.7225,0.4649,0.0904,0.0421,
20.994042,-0.0066,-0.4135,1.1295,0.4649,0.0904,0.0421,
21.017369,-0.0066,-0.4135,1.1295,0.3372,-0.0666,-0.0055,
21.031171,-0.0066,-0.4135,1.1295,0.1998,-0.2957,-0.0825,
21.057732,-0.0066,-0.4135,1.1295,0.1998,-0.2957,-0.0825,
21.059247,-0.2483,0.4862,2.0956,0.1998,-0.2957,-0.0825,
21.060706,-0.2483,0.4862,2.0956,0.1967,-0.4997,-0.1527,
21.070334,-0.2483,0.4862,2.0956,0.2107,-0.5473,-0.1918,
21.097440,-0.2483,0.4862,2.0956,0.1405,-0.6182,-0.2364,
21.111513,-0.2483,0.4862,2.0956,0.1405,-0.6182,-0.2364,
21.113303,1.3000,1.6333,1.4962,0.1405,-0.6182,-0.2364,
21.114828,1.3000,1.6333,1.4962,0.1130,-0.5272,-0.2498,
21.137636,1.3000,1.6333,1.4962,0.0635,-0.1637,-0.1240,
21.150597,1.3000,1.6333,1.4962,-0.0770,0.0648,0.1203,
21.177981,1.3000,1.6333,1.4962,-0.0770,0.0648,0.1203,
21.179701,3.0990,2.2255,2.6034,-0.0770,0.0648,0.1203,
21.181199,3.0990,2.2255,2.6034,-0.1875,0.0782,0.3574,
21.191388,3.0990,2.2255,2.6034,0.0195,0.1625,0.2938,
21.217557,3.0990,2.2255,2.6034,0.0379,0.3867,0.1759,
21.231878,3.0990,2.2255,2.6034,0.0379,0.3867,0.1759,
21.233794,-0.8230,2.3513,-0.5964,0.0379,0.3867,0.1759,
21.235207,-0.8230,2.3513,-0.5964,-0.0110,0.3952,0.2022,
21.257109,-0.8230,2.3513,-0.5964,0.0849,0.4056,0.3922,
21.271360,-0.8230,2.3513,-0.5964,0.1197,0.0635,0.3824,
21.298279,-0.8230,2.3513,-0.5964,0.1197,0.0635,0.3824,
21.299729,0.2352,-3.8921,-2.4567,0.1197,0.0635,0.3824,
21.300909,0.2352,-3.8921,-2.4567,0.0049,-0.4282,0.1924,
21.311672,0.2352,-3.8921,-2.4567,-0.0238,-0.9957,-0.1735,
21.336067,0.2352,-3.8921,-2.4567,0.1038,-1.0843,-0.4349,
21.351298,0.2352,-3.8921,-2.4567,0.1038,-1.0843,-0.4349,
