time,acc_x,acc_y,acc_z,yaw,pitch,roll,Unnamed: 7,velocity_x,velocity_y,velocity_z,velocity_magnitude,momentum,normal_force,energy
1.711964,-0.063,0.0422,0.0305,-0.0483,-0.0061,0.0006,,0.0130689644401975,-0.0213944873726214,-0.0181126519994922,0.0309287905345669,0.9148275108138251,682.29,0.005977924103870137
1.712676,0.1096,-0.1362,0.036,-0.0483,-0.0061,0.0006,,0.0128414062329903,-0.0211785392780268,-0.0190484270760688,0.0312453966859747,0.898898436309321,694.3720000000001,0.005771559991423875
1.71347,0.1096,-0.1362,0.036,-0.0495,-0.0238,-0.0037,,0.0126138480257831,-0.0209625911834322,-0.0199842021526454,0.0315896775358512,0.882969361804817,694.3720000000001,0.0055688206706143275
1.73818,0.1096,-0.1362,0.036,-0.0495,-0.0238,-0.0037,,0.0121343503748822,-0.0206096437600088,-0.0202750354735913,0.0313540577659457,0.849404526241754,694.3720000000001,0.005153486065714133
1.739,0.0421,-0.1416,0.0408,-0.0495,-0.0238,-0.0037,,0.0114029132802876,-0.0201196970077565,-0.0199209270389066,0.0305233021321601,0.798203929620132,689.647,0.004550925094721575
1.739948,0.0421,-0.1416,0.0408,-0.0495,-0.025,-0.0049,,0.010671476185693,-0.0196297502555043,-0.019566818604222,0.0296996277647686,0.74700333299851,689.647,0.003985814139363449
1.751352,0.0421,-0.1416,0.0408,-0.0495,-0.025,-0.0049,,0.0109419918095669,-0.0201754255482971,-0.0191807823598526,0.0299111583318256,0.765939426669683,689.647,0.004190451466622018
1.752008,-0.0203,-0.056,0.0647,-0.0495,-0.025,-0.0049,,0.0122144601519092,-0.0217567228861349,-0.0187628183057985,0.0312184461228142,0.8550122106336441,685.279,0.00522175628809022
1.752545,-0.0203,-0.056,0.0647,-0.0397,-0.0024,-0.0061,,0.0134869284942516,-0.0233380202239727,-0.0183448542517445,0.0326051239178962,0.944084994597612,685.279,0.006366403407316951
1.779424,-0.0203,-0.056,0.0647,-0.0397,-0.0024,-0.0061,,0.0143675555359183,-0.0249506648658646,-0.0178990259274202,0.0339018798664152,1.005728887514281,685.279,0.00722493282271938
1.78069,-0.0527,0.0221,0.0712,-0.0397,-0.0024,-0.0061,,0.0144941057633957,-0.0260977439919907,-0.0172865924871048,0.0344963421708335,1.014587403437699,683.0110000000001,0.007352768565817515
1.781597,-0.0527,0.0221,0.0712,-0.0299,0.0189,-0.0043,,0.0142584204773597,-0.0267479102982971,-0.0165354182010688,0.0345278628779595,0.998089433415179,683.0110000000001,0.007115589407821664
1.791691,-0.0527,0.0221,0.0712,-0.0299,0.0189,-0.0043,,0.0138346513669993,-0.0269447017070808,-0.0157465110490418,0.0341374741120016,0.968425595689951,683.0110000000001,0.006698915245624547
1.792444,-0.0629,0.0304,0.0506,-0.0299,0.0189,-0.0043,,0.0131635868579903,-0.0266399362509998,-0.0150394551909337,0.0333039252170865,0.921451080059321,682.297,0.006064800663874923
1.793531,-0.0629,0.0304,0.0506,-0.0281,0.0214,-0.0049,,0.012433310774657,-0.0262869888275763,-0.0144519834927355,0.0324723393877717,0.87033175422599,682.297,0.005410552588672064
1.818316,-0.0629,0.0304,0.0506,-0.0281,0.0214,-0.0049,,0.0117030346913237,-0.0259340414041529,-0.0138645117945373,0.0316505957580502,0.8192124283926591,682.297,0.004793635734521411
1.819294,-0.0394,0.0291,0.0448,-0.0281,0.0214,-0.0049,,0.0111091774311885,-0.0255886405539277,-0.0133107094229157,0.0309090170328505,0.777642420183195,683.942,0.004319483811916977
1.820226,-0.0394,0.0291,0.0448,-0.0281,0.014,-0.0024,,0.010811378042675,-0.025481247012261,-0.0128381778395823,0.0305122705599279,0.75679646298725,683.942,0.004091006331357229
1.83184,-0.0394,0.0291,0.0448,-0.0281,0.014,-0.0024,,0.0106732177025849,-0.0256043142059547,-0.0124132477179607,0.0303905775034218,0.747125239180943,683.942,0.003987115164437009
1.832723,-0.0119,-0.0106,0.0366,-0.0281,0.014,-0.0024,,0.0105246082611435,-0.0257912370190178,-0.0120573977663841,0.0303535191850713,0.7367225782800451,685.867,0.0038768582667685503
1.833772,-0.0119,-0.0106,0.0366,-0.0226,0.0018,-0.0012,,0.0101600507251075,-0.02607858730618,-0.0113549859533211,0.0302035602640306,0.7112035507575251,685.867,0.003612932075786511
1.858917,-0.0119,-0.0106,0.0366,-0.0226,0.0018,-0.0012,,0.0095899941958282,-0.0264025094480718,-0.0102369321087264,0.029897412477173,0.671299593707974,685.867,0.00321887960366065
1.859767,-0.0137,-0.0216,0.0247,-0.0226,0.0018,-0.0012,,0.0090392305062148,-0.0270286860780635,-0.0085098676253436,0.0297434935112179,0.632746135435036,685.741,0.002859769085056949
1.860378,-0.0137,-0.0216,0.0247,-0.0232,-0.0122,-0.0031,,0.0085232971544393,-0.028200538000848,-0.0056833254775464,0.0300036185551655,0.596630800810751,685.741,0.0025426308034005576
1.87166,-0.0137,-0.0216,0.0247,-0.0232,-0.0122,-0.0031,,0.0079178297816916,-0.029655865616839,-0.0028667121577265,0.0308282408277072,0.554248084718412,685.741,0.0021942209958144858
1.872608,-0.0491,-0.0279,0.0963,-0.0232,-0.0122,-0.0031,,0.0072072908897997,-0.0311512481213434,-0.0005504946915103,0.0319788734306428,0.504510362285979,683.263,0.0018180764689566414
1.87391,-0.0491,-0.0279,0.0963,-0.0305,-0.0128,-0.0037,,0.0064561166037637,-0.0322187979760732,0.0003608991485797,0.0328612634087592,0.451928162263459,683.263,0.0014588504560487667
1.898165,-0.0491,-0.0279,0.0963,-0.0305,-0.0128,-0.0037,,0.0061583172152501,-0.0326007706810281,6.542178258872779e-05,0.0331773929043599,0.431082205067507,683.263,0.001327370482327601
1.899097,-0.0431,-0.1219,0.2857,-0.0305,-0.0128,-0.0037,,0.0063545281184033,-0.0327249988859831,-3.210316335721693e-05,0.0333362656923098,0.44481696828823103,683.683,0.0014133009662652366
1.900183,-0.0431,-0.1219,0.2857,-0.0183,-0.0086,-0.0043,,0.0066453614393492,-0.0325607157925146,0.0002064846508319,0.0332325695288753,0.465175300754444,683.683,0.0015456290030856246
1.911841,-0.0431,-0.1219,0.2857,-0.0183,-0.0086,-0.0043,,0.007030817178088,-0.0321079214006227,0.0007811852251563,0.0328779752602904,0.49215720246616,683.683,0.0017301336567094058
1.912839,-0.0612,-0.1288,0.1995,-0.0183,-0.0086,-0.0043,,0.0071196345395745,-0.0312313578983705,-0.0004721264313751,0.0320360705380734,0.498374417770215,682.416,0.0017741218591985771
1.914801,-0.0612,-0.1288,0.1995,0.0232,-0.011,-0.0092,,0.0069118135238087,-0.0299310252857579,-0.0035534503187625,0.0309235581719261,0.48382694666660897,682.416,0.001672060816576669
1.938221,-0.0612,-0.1288,0.1995,0.0232,-0.011,-0.0092,,0.0061960500812411,-0.0292036517305777,-0.0064374022917355,0.0305398830920448,0.43372350568687695,682.416,0.0013436862813236744
1.939348,-0.0682,-0.0551,-0.0425,0.0232,-0.011,-0.0092,,0.0050658056184033,-0.0297795133161633,-0.0077133536678617,0.0311765556903983,0.354606393288231,681.926,0.0008981835297206255
1.94047,-0.0682,-0.0551,-0.0425,0.0342,-0.0189,-0.0079,,0.004029022562097,-0.0310856509850822,-0.0075786763615554,0.0322488302945305,0.28203157934679,681.926,0.0005681557982060337
1.95209,-0.0682,-0.0551,-0.0425,0.0342,-0.0189,-0.0079,,0.0032168951848447,-0.0320376802193164,-0.0070097808435373,0.0329529724902001,0.225182662939129,681.926,0.0003621945120596955
1.953085,0.0169,-0.0107,-0.0084,0.0342,-0.0189,-0.0079,,0.0027782152754804,-0.0323085466037963,-0.0060651295880032,0.0329900964031004,0.19447506928362798,687.883,0.0002701468040919422
1.95418,0.0169,-0.0107,-0.0084,0.0195,-0.0189,-0.0134,,0.0027000293627378,-0.0317870228024653,-0.005262121706343,0.0323325672048549,0.189002055391646,687.883,0.0002551555495876201
1.978555,0.0169,-0.0107,-0.0084,0.0195,-0.0189,-0.0134,,0.0028335456577828,-0.0308001632303932,-0.004542294724361,0.0312619813411844,0.19834819604479598,687.883,0.0002810143348158916
1.979615,0.0332,0.039,0.0495,0.0195,-0.0189,-0.0134,,0.0031121883604856,-0.0299514639984112,-0.0038120186410277,0.0303530459453216,0.217853185233992,689.0240000000001,0.0003390000736899716
1.98044,0.0332,0.039,0.0495,0.0269,-0.0342,-0.0134,,0.0035359574708459,-0.0292409251065193,-0.003071293456343,0.0296136377335794,0.24751702295921302,689.0240000000001,0.00043760483324708273
1.992283,0.0332,0.039,0.0495,0.0269,-0.0342,-0.0134,,0.0041013699550802,-0.0291811330265643,-0.0025389697930547,0.0295771216962118,0.28709589685561404,689.0240000000001,0.0005887432427952098
1.993407,-0.0179,0.112,-0.2654,0.0269,-0.0342,-0.0134,,0.0048084258131883,-0.0297720877585463,-0.0022150476511628,0.0302391237373116,0.336589806923181,685.4470000000001,0.0008092335580327448
1.994629,-0.0179,0.112,-0.2654,0.0018,-0.0513,-0.011,,0.0052432245305306,-0.0308332520513391,-0.0020298663549917,0.0313416845903039,0.367025717137142,685.4470000000001,0.000962199121714524
2.019,-0.0179,0.112,-0.2654,0.0018,-0.0513,-0.011,,0.0052066526758009,-0.0324313840524652,-0.0016252539304421,0.0328868568577682,0.364465687306063,685.4470000000001,0.0009488231230248634
2.019974,-0.1054,0.0133,-0.2314,0.0018,-0.0513,-0.011,,0.0049709673897648,-0.0340962742011139,-0.0008624695317934,0.0344675250762355,0.347967717283536,679.3220000000001,0.0008648680876536775
2.021199,-0.1054,0.0133,-0.2314,-0.0385,-0.0354,-0.0104,,0.004818294408909,-0.0351197056279157,-0.0002906714856223,0.0354498825712432,0.33728060862363,679.3220000000001,0.0008125586353823306
2.0331,-0.1054,0.0133,-0.2314,-0.0385,-0.0354,-0.0104,,0.0050667508188189,-0.034974579220258,-0.0001565746849466,0.0353400293028468,0.354672557317323,679.3220000000001,0.0008985187351000697
2.033995,-0.0893,-0.1125,0.0116,-0.0385,-0.0354,-0.0104,,0.0056333243143144,-0.0343023536999878,-0.0002691927772889,0.034762886487469,0.39433270200200804,680.4490000000001,0.0011107019990586034
2.034812,-0.0893,-0.1125,0.0116,-0.036,-0.0116,-0.0134,,0.0063345751161162,-0.0334530739623752,-0.0007823597547664,0.0340565278062773,0.443420258128134,680.4490000000001,0.0014044394665601498
2.059789,-0.0893,-0.1125,0.0116,-0.036,-0.0116,-0.0134,,0.0071705032242243,-0.0324267400074202,-0.001696075617379,0.0332533645891255,0.5019352256957009,680.4490000000001,0.0017995640771013878
2.060729,-0.0506,-0.0515,0.0864,-0.036,-0.0116,-0.0134,,0.0076987633480982,-0.0316848538114743,-0.0030242725002619,0.0327467119311291,0.538913434366874,683.1580000000001,0.0020744834981507075
2.061785,-0.0506,-0.0515,0.0864,-0.0037,-0.0379,-0.0177,,0.0079193554877378,-0.0312274153745373,-0.0047669504034151,0.0325667234836984,0.5543548841416459,683.1580000000001,0.0021950666969406977
2.07244,-0.0506,-0.0515,0.0864,-0.0037,-0.0379,-0.0177,,0.0078363431825576,-0.0311647207664292,-0.0059958808234601,0.0326894276758321,0.548544022779032,683.1580000000001,0.002149289606618594
2.073392,0.0115,0.085,0.062,-0.0037,-0.0379,-0.0177,,0.0076302636836837,-0.0318189506121499,-0.006062058465352,0.0332778469071893,0.5341184578578589,687.505,0.002037732335888982
2.074069,0.0115,0.085,0.062,-0.0043,-0.0513,-0.0153,,0.007604721435936,-0.0327953610828706,-0.0054792308121989,0.0341084955248308,0.53233050051552,687.505,0.0020241125841364573
2.098981,0.0115,0.085,0.062,-0.0043,-0.0513,-0.0153,,0.0079065843638639,-0.0336469628430058,-0.0045051423640007,0.0348558243709918,0.553460905470473,687.505,0.0021879926706013988
2.099864,0.0365,0.0612,0.0638,-0.0043,-0.0513,-0.0153,,0.0087192922467468,-0.0342106338103481,-0.0032187418865232,0.0354507238617489,0.610350457272276,689.255,0.00266091200494626
2.100997,0.0365,0.0612,0.0638,-0.0128,-0.0373,-0.0098,,0.009715439908909,-0.0346111826954833,-0.0020112901748114,0.0360051250292377,0.6800807936236299,689.255,0.00330364204182676
2.120457,0.0365,0.0612,0.0638,-0.0128,-0.0373,-0.0098,,0.0103307758773775,-0.0348526730378256,-0.0011544638640006,0.0363698575048551,0.7231543114164249,689.255,0.0037353725580011694
2.121664,0.0609,-0.0509,0.0279,-0.0128,-0.0373,-0.0098,,0.0105653001521522,-0.0349351048373752,-0.0006482629540907,0.0365035253388095,0.739571010650654,690.9630000000001,0.0039068948556773555
2.122629,0.0609,-0.0509,0.0279,-0.0128,-0.0305,-0.0116,,0.0102553101453955,-0.0348915669150779,-0.0005228737378745,0.0363712279819278,0.7178717101776849,690.9630000000001,0.003680998516238815
2.146605,0.0609,-0.0509,0.0279,-0.0128,-0.0305,-0.0116,,0.0094008058571072,-0.0347220592709337,-0.000778296215352,0.0359805822045181,0.6580564099975039,690.9630000000001,0.003093130276705736
2.147479,0.014,-0.1319,0.004,-0.0128,-0.0305,-0.0116,,0.0085416575237738,-0.034679101854267,-0.001358221340352,0.0357413595695723,0.597916026664166,687.68,0.0025535969638704544
2.148134,0.014,-0.1319,0.004,-0.0122,-0.0409,-0.0171,,0.0080435836926927,-0.0349153676459337,-0.0019944555115232,0.0358853729151518,0.563050858488489,687.68,0.002264473351747318
2.163307,0.014,-0.1319,0.004,-0.0122,-0.0409,-0.0171,,0.007911228408909,-0.0353043064184562,-0.002362496081343,0.0362569024374744,0.5537859886236299,687.68,0.0021905637228275088
2.164284,-0.0203,-0.1434,0.0657,-0.0122,-0.0409,-0.0171,,0.008362281283909,-0.0357182069330959,-0.0023799112502619,0.0367611484089629,0.58535968987363,685.279,0.002447471189492516
2.1655,-0.0203,-0.1434,0.0657,-0.0067,-0.0342,-0.0189,,0.0094227955897022,-0.0360189868482025,-0.0020697147418883,0.0372886069652526,0.659595691279154,685.279,0.003107617685385893
2.178925,-0.0203,-0.1434,0.0657,-0.0067,-0.0342,-0.0189,,0.0105181402333333,-0.0361351659727686,-0.0017902850319381,0.0376774019054284,0.736269816333331,685.279,0.0038720945888822637
2.179926,-0.006,-0.0329,0.0328,-0.0067,-0.0342,-0.0189,,0.0116222619427928,-0.0362048266484442,-0.001518608396803,0.0380548632473384,0.813558335995496,686.28,0.004727694043341146
2.181197,-0.006,-0.0329,0.0328,0.0043,-0.0238,-0.0171,,0.0122555935858108,-0.0361618692317776,-0.0016103282864426,0.0382161421086282,0.857891551006756,686.28,0.005256985094919839
2.195605,-0.006,-0.0329,0.0328,0.0043,-0.0238,-0.0171,,0.0121789668425675,-0.0359221204063271,-0.0017885435150462,0.037972685653562,0.8525276789797249,686.28,0.005191453167332549
2.196624,0.0488,0.0579,-0.0097,0.0043,-0.0238,-0.0171,,0.0118631717795045,-0.0355981982644352,-0.001689857557839,0.0375609129669375,0.830422024565315,690.116,0.0049257195634511185
2.197828,0.0488,0.0579,-0.0097,0.0134,-0.022,-0.0147,,0.0117134013268018,-0.0353433562925884,-0.0017142387943255,0.0372732507210136,0.819938092876126,690.116,0.0048021319724952756
2.218082,0.0488,0.0579,-0.0097,0.0134,-0.022,-0.0147,,0.011603105256982,-0.0351181201079037,-0.0028328731445507,0.0370936595898931,0.81221736798874,690.116,0.004712121806161117
2.218806,0.072,0.0884,-0.0787,0.0134,-0.022,-0.0147,,0.0113662589596847,-0.0348534095403361,-0.004922693414821,0.0369889836273089,0.795638127177929,691.74,0.0045217144958514454
2.219619,0.072,0.0884,-0.0787,0.0226,-0.0299,-0.0195,,0.0111294126623874,-0.0345886989727685,-0.0070125136850913,0.0370056383679852,0.779058886367118,691.74,0.004335233917339815
2.237632,0.072,0.0884,-0.0787,0.0226,-0.0299,-0.0195,,0.0112832466545045,-0.0346989950425884,-0.0088184667019832,0.0375379443630834,0.7898272658153149,691.74,0.004455907927323544
2.238519,0.019,0.0394,-0.1501,0.0226,-0.0299,-0.0195,,0.0118173118346846,-0.0354960292734442,-0.0091545794621183,0.0385152343665156,0.827211828427922,688.0300000000001,0.004887710064936185
2.239466,0.019,0.0394,-0.1501,0.0202,-0.0415,-0.0232,,0.0123409279135135,-0.0366047950279487,-0.0083047192188751,0.0395117435974297,0.8638649539459451,688.0300000000001,0.005330447561828784
2.262764,0.019,0.0394,-0.1501,0.0202,-0.0415,-0.0232,,0.0124349698256756,-0.037094741780201,-0.0083360665229291,0.0400017293048682,0.870447887797292,688.0300000000001,0.005411996609791193
2.263668,-0.0333,-0.0286,-0.0616,0.0202,-0.0415,-0.0232,,0.0117656468335585,-0.0366256932306514,-0.0087940854654967,0.0394614722129354,0.823595278349095,684.369,0.00484506558942088
2.264549,-0.0333,-0.0286,-0.0616,0.0067,-0.044,-0.022,,0.0107625331038288,-0.0358164683815523,-0.0087975684992805,0.0384193797143744,0.7533773172680159,684.369,0.004054124158385377
2.273259,-0.0333,-0.0286,-0.0616,0.0067,-0.044,-0.022,,0.009759419374099,-0.0350072435324532,-0.0088010515330643,0.0373926713989209,0.68315935618693,684.369,0.003333619328183862
2.274061,-0.0022,-0.0841,0.0502,0.0067,-0.044,-0.022,,0.0088706652536036,-0.034757626111282,-0.0080353646062625,0.0367606904082165,0.620946567752252,686.546,0.0027541045714521576
2.27504,-0.0022,-0.0841,0.0502,0.0037,-0.0324,-0.0159,,0.0081891516432432,-0.0353398732588046,-0.0070415389666228,0.0369533776210358,0.5732406150270241,686.546,0.0023471771622611483
2.299422,-0.0022,-0.0841,0.0502,0.0037,-0.0324,-0.0159,,0.0076005189337837,-0.0361943775470929,-0.0065887445747309,0.0375661071866031,0.532036325364859,686.546,0.002021876082198158
2.300211,0.0542,-0.0626,0.1176,0.0037,-0.0324,-0.0159,,0.0072940119608108,-0.0370924197576784,-0.0064093683348661,0.0383422771417694,0.5105808372567561,690.494,0.0018620913669557854
2.300811,0.0542,-0.0626,0.1176,0.0208,-0.0147,-0.0098,,0.0075000914596846,-0.0379225428094803,-0.0064134318742805,0.0391854913641074,0.5250064021779219,690.494,0.0019687980166271856
2.313541,0.0542,-0.0626,0.1176,0.0208,-0.0147,-0.0098,,0.0079366316939189,-0.038641208780201,-0.0063275170409471,0.039952103956406,0.5555642185743229,690.494,0.002204654292572129
2.314291,0.0858,-0.0345,0.104,0.0208,-0.0147,-0.0098,,0.0084318029968468,-0.0389407496856064,-0.006593388619776,0.0403850227354904,0.590226209779276,692.7060000000001,0.0024883355622172133
2.315332,0.0858,-0.0345,0.104,0.0397,-0.0067,-0.0122,,0.0089856053684684,-0.0388211655256964,-0.007211046610767,0.0404947303958679,0.628992375792788,692.7060000000001,0.002825938634324685
2.339022,0.0858,-0.0345,0.104,0.0397,-0.0067,-0.0122,,0.0095051579078828,-0.0383532779874082,-0.0081543682605418,0.0403461978501287,0.665361053551796,692.7060000000001,0.0031621809398825426
2.339707,0.0202,-0.0071,0.0436,0.0397,-0.0067,-0.0122,,0.00999046061509,-0.0375370870707415,-0.0094233535691003,0.0399705116497947,0.6993322430562999,688.1140000000001,0.0034933256155582557
2.340356,0.0202,-0.0071,0.0436,0.0593,-0.0183,-0.0147,,0.0101135278087837,-0.0367917178410117,-0.0105936529204517,0.0395997402596363,0.707946946614859,688.1140000000001,0.003579920565866443
2.353503,0.0202,-0.0071,0.0436,0.0593,-0.0183,-0.0147,,0.0098325630835585,-0.036352855584255,-0.0115044662549111,0.0393771780315991,0.6882794158490949,688.1140000000001,0.0033837753877255096
2.354396,0.0202,-0.0071,0.0436,0.0702,-0.0275,-0.0128,,0.0095098019529279,-0.0361496786135343,-0.0122544795296859,0.0393371054551453,0.665686136704953,688.1140000000001,0.0031652716614368956
2.355044,-0.0736,0.0146,-0.022,0.0702,-0.0275,-0.0128,,0.0094320141984234,-0.0362355934468676,-0.012688117235767,0.0395344083460788,0.660240993889638,681.548,0.0031137012143741213
2.381159,-0.0736,0.0146,-0.022,0.0702,-0.0275,-0.0128,,0.0096166165953279,-0.0366233614321824,-0.0127788708220949,0.0399631011912438,0.673163161672953,681.548,0.003236776015953759
2.38213,-0.0744,-0.0072,-0.0779,0.0702,-0.0275,-0.0128,,0.0099858197827729,-0.0371463872294341,-0.0125886596831976,0.0404727690373719,0.6990073847941031,681.492,0.0034900808856906515
2.382963,-0.0744,-0.0072,-0.0779,0.066,-0.022,-0.0079,,0.0105222069854756,-0.0377919094906954,-0.0121439923701346,0.0410660664476644,0.736554488983292,681.492,0.0038750893945817028
2.39279,-0.0744,-0.0072,-0.0779,0.066,-0.022,-0.0079,,0.0112025595845747,-0.0382121955672719,-0.011910629106621,0.0415635936491646,0.784179170920229,681.492,0.004392406943608127
2.393797,-0.0114,-0.0335,-0.0317,0.066,-0.022,-0.0079,,0.0117581034730882,-0.0384345292238035,-0.0125027448498643,0.042092572536257,0.823067243116174,685.902,0.004838854904934707
2.394811,-0.0114,-0.0335,-0.0317,0.0538,-0.0086,-0.0018,,0.0120448732546197,-0.0386841466449746,-0.0137090355503148,0.0427724190231223,0.843141127823379,685.902,0.005077764010194853
2.418531,-0.0114,-0.0335,-0.0317,0.0538,-0.0086,-0.0018,,0.011917162015881,-0.0391555172170467,-0.0147388525390535,0.043501805171914,0.83420134111167,685.902,0.004970656267946491
2.419412,0.0891,-0.0378,0.0287,0.0538,-0.0086,-0.0018,,0.011374969756872,-0.0398486409400197,-0.0155921958160805,0.0442766382204359,0.79624788298104,692.937,0.004528647793941343
2.420246,0.0891,-0.0378,0.0287,0.0519,-0.0122,-0.0024,,0.0105581983345747,-0.0405667264051098,-0.0160624053768913,0.0448902629730639,0.7390738834202291,692.937,0.0039016443225275595
2.432249,0.0891,-0.0378,0.0287,0.0519,-0.0122,-0.0024,,0.0094668477489891,-0.041309773612317,-0.0161494812214859,0.0453533278373985,0.662679342429237,692.937,0.0031367422205888997
2.432914,0.0951,-0.006,0.0234,0.0519,-0.0122,-0.0024,,0.0084451578390792,-0.0415901578319116,-0.0161338075694589,0.045402220937952,0.591161048735544,693.3570000000001,0.0024962241824436305
