
time,ax,ay,az,wx,wy,wz,
56.064029,0.0644,0.0621,0.0990,-0.0220,0.0055,-0.0055,
56.064398,0.0618,0.0956,0.0772,-0.0220,0.0055,-0.0055,
56.066833,0.0618,0.0956,0.0772,-0.0220,0.0055,-0.0055,
56.068219,0.0618,0.0956,0.0772,-0.0220,0.0055,-0.0055,
56.071156,0.0618,0.0956,0.0772,-0.0220,0.0055,-0.0055,
56.071723,0.0618,0.0956,0.0772,-0.0220,0.0055,-0.0055,
56.072089,0.0973,0.1364,0.0625,-0.0220,0.0055,-0.0055,
56.075455,0.0973,0.1364,0.0625,-0.0220,0.0055,-0.0055,
56.076347,0.0973,0.1364,0.0625,-0.0043,-0.0049,-0.0067,
56.076753,0.0973,0.1364,0.0625,-0.0043,-0.0049,-0.0067,
56.079114,0.0973,0.1364,0.0625,-0.0043,-0.0049,-0.0067,
56.080443,0.0973,0.1364,0.0625,-0.0043,-0.0049,-0.0067,
56.080845,0.1003,0.1533,0.0063,-0.0043,-0.0049,-0.0067,
56.083279,0.1003,0.1533,0.0063,-0.0043,-0.0049,-0.0067,
56.084460,0.1003,0.1533,0.0063,-0.0043,-0.0049,-0.0067,
56.086929,0.1003,0.1533,0.0063,-0.0043,-0.0049,-0.0067,
56.088330,0.1003,0.1533,0.0063,-0.0043,-0.0049,-0.0067,
56.088771,0.0876,0.1677,-0.0393,-0.0043,-0.0049,-0.0067,
56.092048,0.0876,0.1677,-0.0393,-0.0043,-0.0049,-0.0067,
56.092725,0.0876,0.1677,-0.0393,-0.0043,-0.0049,-0.0067,
56.095835,0.0876,0.1677,-0.0393,-0.0043,-0.0049,-0.0067,
56.096290,0.0876,0.1677,-0.0393,-0.0195,-0.0183,-0.0110,
56.096649,0.0876,0.1677,-0.0393,-0.0195,-0.0183,-0.0110,
56.097000,0.1004,0.1444,-0.0575,-0.0195,-0.0183,-0.0110,
56.099388,0.1004,0.1444,-0.0575,-0.0195,-0.0183,-0.0110,
56.100615,0.1004,0.1444,-0.0575,-0.0195,-0.0183,-0.0110,
56.103403,0.1004,0.1444,-0.0575,-0.0195,-0.0183,-0.0110,
56.104423,0.1004,0.1444,-0.0575,-0.0195,-0.0183,-0.0110,
56.104948,0.0946,0.1276,-0.0406,-0.0195,-0.0183,-0.0110,
56.107469,0.0946,0.1276,-0.0406,-0.0195,-0.0183,-0.0110,
56.108699,0.0946,0.1276,-0.0406,-0.0195,-0.0183,-0.0110,
56.112028,0.0946,0.1276,-0.0406,-0.0195,-0.0183,-0.0110,
56.112968,0.0946,0.1276,-0.0406,-0.0195,-0.0183,-0.0110,
56.113429,0.0792,0.1323,-0.0259,-0.0195,-0.0183,-0.0110,
56.116068,0.0792,0.1323,-0.0259,-0.0195,-0.0183,-0.0110,
56.116895,0.0792,0.1323,-0.0259,-0.0360,-0.0140,-0.0134,
56.117284,0.0792,0.1323,-0.0259,-0.0360,-0.0140,-0.0134,
56.119588,0.0792,0.1323,-0.0259,-0.0360,-0.0140,-0.0134,
56.120557,0.0792,0.1323,-0.0259,-0.0360,-0.0140,-0.0134,
56.120914,0.0541,0.1238,0.0008,-0.0360,-0.0140,-0.0134,
56.124658,0.0541,0.1238,0.0008,-0.0360,-0.0140,-0.0134,
56.125453,0.0541,0.1238,0.0008,-0.0360,-0.0140,-0.0134,
56.127889,0.0541,0.1238,0.0008,-0.0360,-0.0140,-0.0134,
56.129181,0.0541,0.1238,0.0008,-0.0360,-0.0140,-0.0134,
56.129613,0.0245,0.1093,0.0274,-0.0360,-0.0140,-0.0134,
56.132300,0.0245,0.1093,0.0274,-0.0360,-0.0140,-0.0134,
56.133160,0.0245,0.1093,0.0274,-0.0360,-0.0140,-0.0134,
56.136566,0.0245,0.1093,0.0274,-0.0360,-0.0140,-0.0134,
56.137135,0.0245,0.1093,0.0274,-0.0318,0.0128,-0.0086,
56.137614,0.0245,0.1093,0.0274,-0.0318,0.0128,-0.0086,
56.138080,0.0139,0.0983,0.0477,-0.0318,0.0128,-0.0086,
56.140614,0.0139,0.0983,0.0477,-0.0318,0.0128,-0.0086,
56.141361,0.0139,0.0983,0.0477,-0.0318,0.0128,-0.0086,
56.144409,0.0139,0.0983,0.0477,-0.0318,0.0128,-0.0086,
56.145179,0.0139,0.0983,0.0477,-0.0318,0.0128,-0.0086,
56.145540,0.0300,0.1151,0.0646,-0.0318,0.0128,-0.0086,
56.149048,0.0300,0.1151,0.0646,-0.0318,0.0128,-0.0086,
56.149862,0.0300,0.1151,0.0646,-0.0318,0.0128,-0.0086,
56.152748,0.0300,0.1151,0.0646,-0.0318,0.0128,-0.0086,
56.153690,0.0300,0.1151,0.0646,-0.0318,0.0128,-0.0086,
56.154212,0.0223,0.1222,0.0885,-0.0318,0.0128,-0.0086,
56.157457,0.0223,0.1222,0.0885,-0.0318,0.0128,-0.0086,
56.158338,0.0223,0.1222,0.0885,-0.0165,0.0299,-0.0031,
56.158875,0.0223,0.1222,0.0885,-0.0165,0.0299,-0.0031,
56.160436,0.0223,0.1222,0.0885,-0.0165,0.0299,-0.0031,
56.161452,0.0223,0.1222,0.0885,-0.0165,0.0299,-0.0031,
56.162047,0.0380,0.1347,0.0901,-0.0165,0.0299,-0.0031,
56.164508,0.0380,0.1347,0.0901,-0.0165,0.0299,-0.0031,
56.166301,0.0380,0.1347,0.0901,-0.0165,0.0299,-0.0031,
56.168511,0.0380,0.1347,0.0901,-0.0165,0.0299,-0.0031,
56.169665,0.0380,0.1347,0.0901,-0.0165,0.0299,-0.0031,
56.170167,0.0496,0.1323,0.1235,-0.0165,0.0299,-0.0031,
56.172221,0.0496,0.1323,0.1235,-0.0165,0.0299,-0.0031,
56.173859,0.0496,0.1323,0.1235,-0.0165,0.0299,-0.0031,
56.177554,0.0496,0.1323,0.1235,-0.0165,0.0299,-0.0031,
56.178374,0.0496,0.1323,0.1235,0.0098,0.0385,0.0055,
56.178815,0.0496,0.1323,0.1235,0.0098,0.0385,0.0055,
56.179201,0.0876,0.1344,0.1133,0.0098,0.0385,0.0055,
56.180952,0.0876,0.1344,0.1133,0.0098,0.0385,0.0055,
56.183182,0.0876,0.1344,0.1133,0.0098,0.0385,0.0055,
56.184881,0.0876,0.1344,0.1133,0.0098,0.0385,0.0055,
56.186324,0.0876,0.1344,0.1133,0.0098,0.0385,0.0055,
56.186802,0.1135,0.1177,0.1536,0.0098,0.0385,0.0055,
56.188846,0.1135,0.1177,0.1536,0.0098,0.0385,0.0055,
56.190521,0.1135,0.1177,0.1536,0.0098,0.0385,0.0055,
56.193214,0.1135,0.1177,0.1536,0.0098,0.0385,0.0055,
56.194341,0.1135,0.1177,0.1536,0.0098,0.0385,0.0055,
56.194766,0.1032,0.1178,0.1626,0.0098,0.0385,0.0055,
56.197288,0.1032,0.1178,0.1626,0.0098,0.0385,0.0055,
56.197682,0.1032,0.1178,0.1626,0.0275,0.0403,0.0086,
56.198942,0.1032,0.1178,0.1626,0.0275,0.0403,0.0086,
56.201476,0.1032,0.1178,0.1626,0.0275,0.0403,0.0086,
56.202467,0.1032,0.1178,0.1626,0.0275,0.0403,0.0086,
56.202931,0.1210,0.1099,0.1649,0.0275,0.0403,0.0086,
56.205172,0.1210,0.1099,0.1649,0.0275,0.0403,0.0086,
56.207202,0.1210,0.1099,0.1649,0.0275,0.0403,0.0086,
56.209299,0.1210,0.1099,0.1649,0.0275,0.0403,0.0086,
56.210914,0.1210,0.1099,0.1649,0.0275,0.0403,0.0086,
56.211392,0.1296,0.0813,0.1376,0.0275,0.0403,0.0086,
56.213427,0.1296,0.0813,0.1376,0.0275,0.0403,0.0086,
56.214761,0.1296,0.0813,0.1376,0.0275,0.0403,0.0086,
56.218253,0.1296,0.0813,0.1376,0.0275,0.0403,0.0086,
56.218909,0.1296,0.0813,0.1376,0.0318,0.0421,0.0067,
56.219242,0.1296,0.0813,0.1376,0.0318,0.0421,0.0067,
56.219544,0.1235,0.0972,0.1236,0.0318,0.0421,0.0067,
56.221574,0.1235,0.0972,0.1236,0.0318,0.0421,0.0067,
56.222613,0.1235,0.0972,0.1236,0.0318,0.0421,0.0067,
56.225844,0.1235,0.0972,0.1236,0.0318,0.0421,0.0067,
56.227283,0.1235,0.0972,0.1236,0.0318,0.0421,0.0067,
56.227594,0.0984,0.0878,0.1032,0.0318,0.0421,0.0067,
56.229343,0.0984,0.0878,0.1032,0.0318,0.0421,0.0067,
56.230528,0.0984,0.0878,0.1032,0.0318,0.0421,0.0067,
56.234577,0.0984,0.0878,0.1032,0.0318,0.0421,0.0067,
56.235623,0.0984,0.0878,0.1032,0.0318,0.0421,0.0067,
56.236010,0.0971,0.1119,0.1092,0.0318,0.0421,0.0067,
56.238085,0.0971,0.1119,0.1092,0.0318,0.0421,0.0067,
56.238502,0.0971,0.1119,0.1092,0.0263,0.0373,0.0055,
56.239036,0.0971,0.1119,0.1092,0.0263,0.0373,0.0055,
56.242225,0.0971,0.1119,0.1092,0.0263,0.0373,0.0055,
56.243893,0.0971,0.1119,0.1092,0.0263,0.0373,0.0055,
56.244450,0.0828,0.1258,0.0714,0.0263,0.0373,0.0055,
56.245691,0.0828,0.1258,0.0714,0.0263,0.0373,0.0055,
56.246845,0.0828,0.1258,0.0714,0.0263,0.0373,0.0055,
56.249628,0.0828,0.1258,0.0714,0.0263,0.0373,0.0055,
56.251158,0.0828,0.1258,0.0714,0.0263,0.0373,0.0055,
56.251650,0.0782,0.1261,0.0860,0.0263,0.0373,0.0055,
56.253342,0.0782,0.1261,0.0860,0.0263,0.0373,0.0055,
56.254684,0.0782,0.1261,0.0860,0.0263,0.0373,0.0055,
56.258568,0.0782,0.1261,0.0860,0.0263,0.0373,0.0055,
56.259356,0.0782,0.1261,0.0860,0.0232,0.0391,0.0018,
56.259765,0.0782,0.1261,0.0860,0.0232,0.0391,0.0018,
56.260119,0.0744,0.1233,0.1099,0.0232,0.0391,0.0018,
56.262231,0.0744,0.1233,0.1099,0.0232,0.0391,0.0018,
56.263088,0.0744,0.1233,0.1099,0.0232,0.0391,0.0018,
56.266191,0.0744,0.1233,0.1099,0.0232,0.0391,0.0018,
56.267783,0.0744,0.1233,0.1099,0.0232,0.0391,0.0018,
56.268318,0.0414,0.1332,0.1007,0.0232,0.0391,0.0018,
56.270610,0.0414,0.1332,0.1007,0.0232,0.0391,0.0018,
56.271276,0.0414,0.1332,0.1007,0.0232,0.0391,0.0018,
56.274761,0.0414,0.1332,0.1007,0.0232,0.0391,0.0018,
56.275664,0.0414,0.1332,0.1007,0.0232,0.0391,0.0018,
56.276139,0.0397,0.1359,0.0916,0.0232,0.0391,0.0018,
56.279284,0.0397,0.1359,0.0916,0.0232,0.0391,0.0018,
56.279756,0.0397,0.1359,0.0916,0.0299,0.0470,-0.0006,
56.280233,0.0397,0.1359,0.0916,0.0299,0.0470,-0.0006,
56.283409,0.0397,0.1359,0.0916,0.0299,0.0470,-0.0006,
56.284236,0.0397,0.1359,0.0916,0.0299,0.0470,-0.0006,
56.284756,0.0206,0.1305,0.0885,0.0299,0.0470,-0.0006,
56.287304,0.0206,0.1305,0.0885,0.0299,0.0470,-0.0006,
56.287884,0.0206,0.1305,0.0885,0.0299,0.0470,-0.0006,
56.290685,0.0206,0.1305,0.0885,0.0299,0.0470,-0.0006,
56.292205,0.0206,0.1305,0.0885,0.0299,0.0470,-0.0006,
56.292958,0.0122,0.1594,0.0773,0.0299,0.0470,-0.0006,
56.295061,0.0122,0.1594,0.0773,0.0299,0.0470,-0.0006,
56.295622,0.0122,0.1594,0.0773,0.0299,0.0470,-0.0006,
56.299341,0.0122,0.1594,0.0773,0.0299,0.0470,-0.0006,
56.300322,0.0122,0.1594,0.0773,0.0403,0.0623,0.0031,
56.300851,0.0122,0.1594,0.0773,0.0403,0.0623,0.0031,
56.301333,0.0291,0.1536,0.0527,0.0403,0.0623,0.0031,
56.303283,0.0291,0.1536,0.0527,0.0403,0.0623,0.0031,
56.304146,0.0291,0.1536,0.0527,0.0403,0.0623,0.0031,
56.308730,0.0291,0.1536,0.0527,0.0403,0.0623,0.0031,
56.309449,0.0291,0.1536,0.0527,0.0403,0.0623,0.0031,
56.309829,0.0306,0.1299,0.0323,0.0403,0.0623,0.0031,
56.311778,0.0306,0.1299,0.0323,0.0403,0.0623,0.0031,
56.312233,0.0306,0.1299,0.0323,0.0403,0.0623,0.0031,
56.315892,0.0306,0.1299,0.0323,0.0403,0.0623,0.0031,
56.316918,0.0306,0.1299,0.0323,0.0403,0.0623,0.0031,
56.317484,0.0417,0.1539,0.0289,0.0403,0.0623,0.0031,
56.319910,0.0417,0.1539,0.0289,0.0403,0.0623,0.0031,
56.320382,0.0417,0.1539,0.0289,0.0397,0.0739,0.0067,
56.320729,0.0417,0.1539,0.0289,0.0397,0.0739,0.0067,
56.324050,0.0417,0.1539,0.0289,0.0397,0.0739,0.0067,
56.325086,0.0417,0.1539,0.0289,0.0397,0.0739,0.0067,
56.326162,0.0824,0.1505,0.0288,0.0397,0.0739,0.0067,
56.328178,0.0824,0.1505,0.0288,0.0397,0.0739,0.0067,
56.328770,0.0824,0.1505,0.0288,0.0397,0.0739,0.0067,
56.331166,0.0824,0.1505,0.0288,0.0397,0.0739,0.0067,
56.332718,0.0824,0.1505,0.0288,0.0397,0.0739,0.0067,
56.333442,0.0838,0.1195,0.0756,0.0397,0.0739,0.0067,
56.335302,0.0838,0.1195,0.0756,0.0397,0.0739,0.0067,
56.336730,0.0838,0.1195,0.0756,0.0397,0.0739,0.0067,
56.340878,0.0838,0.1195,0.0756,0.0397,0.0739,0.0067,
56.341795,0.0838,0.1195,0.0756,0.0305,0.0672,0.0018,
56.342489,0.0838,0.1195,0.0756,0.0305,0.0672,0.0018,
56.343133,0.0985,0.1068,0.0902,0.0305,0.0672,0.0018,
56.344308,0.0985,0.1068,0.0902,0.0305,0.0672,0.0018,
56.345100,0.0985,0.1068,0.0902,0.0305,0.0672,0.0018,
56.347669,0.0985,0.1068,0.0902,0.0305,0.0672,0.0018,
56.349333,0.0985,0.1068,0.0902,0.0305,0.0672,0.0018,
56.350168,0.0660,0.1333,0.1294,0.0305,0.0672,0.0018,
56.352244,0.0660,0.1333,0.1294,0.0305,0.0672,0.0018,
56.352909,0.0660,0.1333,0.1294,0.0305,0.0672,0.0018,
56.355869,0.0660,0.1333,0.1294,0.0305,0.0672,0.0018,
56.357076,0.0660,0.1333,0.1294,0.0305,0.0672,0.0018,
56.357859,0.0670,0.1264,0.1445,0.0305,0.0672,0.0018,
56.360815,0.0670,0.1264,0.1445,0.0305,0.0672,0.0018,
56.361471,0.0670,0.1264,0.1445,0.0324,0.0483,-0.0012,
56.362026,0.0670,0.1264,0.1445,0.0324,0.0483,-0.0012,
56.363863,0.0670,0.1264,0.1445,0.0324,0.0483,-0.0012,
56.366633,0.0670,0.1264,0.1445,0.0324,0.0483,-0.0012,
56.367439,0.0266,0.1065,0.1585,0.0324,0.0483,-0.0012,
56.368317,0.0266,0.1065,0.1585,0.0324,0.0483,-0.0012,
56.370099,0.0266,0.1065,0.1585,0.0324,0.0483,-0.0012,
56.371667,0.0266,0.1065,0.1585,0.0324,0.0483,-0.0012,
56.374079,0.0266,0.1065,0.1585,0.0324,0.0483,-0.0012,
56.374920,0.0062,0.1045,0.1420,0.0324,0.0483,-0.0012,
56.376440,0.0062,0.1045,0.1420,0.0324,0.0483,-0.0012,
56.377652,0.0062,0.1045,0.1420,0.0324,0.0483,-0.0012,
56.380793,0.0062,0.1045,0.1420,0.0324,0.0483,-0.0012,
56.381333,0.0062,0.1045,0.1420,0.0397,0.0428,-0.0031,
56.381883,0.0062,0.1045,0.1420,0.0397,0.0428,-0.0031,
56.382502,0.0069,0.1085,0.1688,0.0397,0.0428,-0.0031,
56.384884,0.0069,0.1085,0.1688,0.0397,0.0428,-0.0031,
56.385726,0.0069,0.1085,0.1688,0.0397,0.0428,-0.0031,
56.388299,0.0069,0.1085,0.1688,0.0397,0.0428,-0.0031,
56.389524,0.0069,0.1085,0.1688,0.0397,0.0428,-0.0031,
56.389884,-0.0061,0.0969,0.1541,0.0397,0.0428,-0.0031,
56.392787,-0.0061,0.0969,0.1541,0.0397,0.0428,-0.0031,
56.393776,-0.0061,0.0969,0.1541,0.0397,0.0428,-0.0031,
56.396977,-0.0061,0.0969,0.1541,0.0397,0.0428,-0.0031,
56.397713,-0.0061,0.0969,0.1541,0.0397,0.0428,-0.0031,
56.398325,-0.0212,0.1045,0.1442,0.0397,0.0428,-0.0031,
56.401674,-0.0212,0.1045,0.1442,0.0397,0.0428,-0.0031,
56.403013,-0.0212,0.1045,0.1442,0.0574,0.0415,-0.0086,
56.403645,-0.0212,0.1045,0.1442,0.0574,0.0415,-0.0086,
56.404870,-0.0212,0.1045,0.1442,0.0574,0.0415,-0.0086,
56.405849,-0.0212,0.1045,0.1442,0.0574,0.0415,-0.0086,
56.406436,-0.0261,0.1009,0.1357,0.0574,0.0415,-0.0086,
56.408908,-0.0261,0.1009,0.1357,0.0574,0.0415,-0.0086,
56.410150,-0.0261,0.1009,0.1357,0.0574,0.0415,-0.0086,
56.412556,-0.0261,0.1009,0.1357,0.0574,0.0415,-0.0086,
56.414059,-0.0261,0.1009,0.1357,0.0574,0.0415,-0.0086,
56.414678,-0.0671,0.1061,0.1398,0.0574,0.0415,-0.0086,
56.417059,-0.0671,0.1061,0.1398,0.0574,0.0415,-0.0086,
56.418681,-0.0671,0.1061,0.1398,0.0574,0.0415,-0.0086,
56.421716,-0.0671,0.1061,0.1398,0.0574,0.0415,-0.0086,
56.422548,-0.0671,0.1061,0.1398,0.0611,0.0385,-0.0092,
56.423167,-0.0671,0.1061,0.1398,0.0611,0.0385,-0.0092,
56.423716,-0.0738,0.1120,0.1270,0.0611,0.0385,-0.0092,
56.425443,-0.0738,0.1120,0.1270,0.0611,0.0385,-0.0092,
56.426303,-0.0738,0.1120,0.1270,0.0611,0.0385,-0.0092,
56.429048,-0.0738,0.1120,0.1270,0.0611,0.0385,-0.0092,
56.430088,-0.0738,0.1120,0.1270,0.0611,0.0385,-0.0092,
56.430622,-0.0665,0.1316,0.1310,0.0611,0.0385,-0.0092,
56.433371,-0.0665,0.1316,0.1310,0.0611,0.0385,-0.0092,
56.435138,-0.0665,0.1316,0.1310,0.0611,0.0385,-0.0092,
56.437506,-0.0665,0.1316,0.1310,0.0611,0.0385,-0.0092,
56.438670,-0.0665,0.1316,0.1310,0.0611,0.0385,-0.0092,
56.439187,-0.0566,0.1393,0.1090,0.0611,0.0385,-0.0092,
56.442183,-0.0566,0.1393,0.1090,0.0611,0.0385,-0.0092,
56.443123,-0.0566,0.1393,0.1090,0.0593,0.0342,-0.0043,
56.443632,-0.0566,0.1393,0.1090,0.0593,0.0342,-0.0043,
56.445674,-0.0566,0.1393,0.1090,0.0593,0.0342,-0.0043,
56.446668,-0.0566,0.1393,0.1090,0.0593,0.0342,-0.0043,
56.447136,-0.0543,0.1500,0.1271,0.0593,0.0342,-0.0043,
56.449608,-0.0543,0.1500,0.1271,0.0593,0.0342,-0.0043,
56.450951,-0.0543,0.1500,0.1271,0.0593,0.0342,-0.0043,
56.453490,-0.0543,0.1500,0.1271,0.0593,0.0342,-0.0043,
56.454895,-0.0543,0.1500,0.1271,0.0593,0.0342,-0.0043,
56.455376,-0.0299,0.1241,0.0955,0.0593,0.0342,-0.0043,
56.457781,-0.0299,0.1241,0.0955,0.0593,0.0342,-0.0043,
56.458952,-0.0299,0.1241,0.0955,0.0593,0.0342,-0.0043,
56.462528,-0.0299,0.1241,0.0955,0.0593,0.0342,-0.0043,
56.463155,-0.0299,0.1241,0.0955,0.0574,0.0305,-0.0037,
56.463732,-0.0299,0.1241,0.0955,0.0574,0.0305,-0.0037,
56.464323,-0.0255,0.1085,0.0896,0.0574,0.0305,-0.0037,
56.466001,-0.0255,0.1085,0.0896,0.0574,0.0305,-0.0037,
56.467116,-0.0255,0.1085,0.0896,0.0574,0.0305,-0.0037,
56.469812,-0.0255,0.1085,0.0896,0.0574,0.0305,-0.0037,
56.471646,-0.0255,0.1085,0.0896,0.0574,0.0305,-0.0037,
56.472132,-0.0108,0.1017,0.0823,0.0574,0.0305,-0.0037,
56.474063,-0.0108,0.1017,0.0823,0.0574,0.0305,-0.0037,
56.474999,-0.0108,0.1017,0.0823,0.0574,0.0305,-0.0037,
56.478488,-0.0108,0.1017,0.0823,0.0574,0.0305,-0.0037,
56.479101,-0.0108,0.1017,0.0823,0.0574,0.0305,-0.0037,
56.479581,-0.0033,0.1307,0.0730,0.0574,0.0305,-0.0037,
56.482572,-0.0033,0.1307,0.0730,0.0574,0.0305,-0.0037,
56.483560,-0.0033,0.1307,0.0730,0.0641,0.0299,-0.0049,
56.484094,-0.0033,0.1307,0.0730,0.0641,0.0299,-0.0049,
56.486126,-0.0033,0.1307,0.0730,0.0641,0.0299,-0.0049,
56.487161,-0.0033,0.1307,0.0730,0.0641,0.0299,-0.0049,
56.487670,0.0155,0.1268,0.0786,0.0641,0.0299,-0.0049,
56.492136,0.0155,0.1268,0.0786,0.0641,0.0299,-0.0049,
56.492702,0.0155,0.1268,0.0786,0.0641,0.0299,-0.0049,
56.493831,0.0155,0.1268,0.0786,0.0641,0.0299,-0.0049,
56.495392,0.0155,0.1268,0.0786,0.0641,0.0299,-0.0049,
56.495851,0.0466,0.1367,0.0647,0.0641,0.0299,-0.0049,
56.499149,0.0466,0.1367,0.0647,0.0641,0.0299,-0.0049,
56.500155,0.0466,0.1367,0.0647,0.0641,0.0299,-0.0049,
56.503374,0.0466,0.1367,0.0647,0.0641,0.0299,-0.0049,
56.503994,0.0466,0.1367,0.0647,0.0709,0.0238,-0.0092,
56.504441,0.0466,0.1367,0.0647,0.0709,0.0238,-0.0092,
56.504897,0.0775,0.1278,0.0527,0.0709,0.0238,-0.0092,
56.506302,0.0775,0.1278,0.0527,0.0709,0.0238,-0.0092,
56.507906,0.0775,0.1278,0.0527,0.0709,0.0238,-0.0092,
56.510792,0.0775,0.1278,0.0527,0.0709,0.0238,-0.0092,
56.511524,0.0775,0.1278,0.0527,0.0709,0.0238,-0.0092,
56.511915,0.0508,0.1448,0.0440,0.0709,0.0238,-0.0092,
56.513999,0.0508,0.1448,0.0440,0.0709,0.0238,-0.0092,
56.515258,0.0508,0.1448,0.0440,0.0709,0.0238,-0.0092,
56.518369,0.0508,0.1448,0.0440,0.0709,0.0238,-0.0092,
56.519232,0.0508,0.1448,0.0440,0.0709,0.0238,-0.0092,
56.519510,0.0433,0.1473,0.0164,0.0709,0.0238,-0.0092,
56.522787,0.0433,0.1473,0.0164,0.0709,0.0238,-0.0092,
56.523233,0.0433,0.1473,0.0164,0.0770,0.0220,-0.0116,
56.523527,0.0433,0.1473,0.0164,0.0770,0.0220,-0.0116,
56.526400,0.0433,0.1473,0.0164,0.0770,0.0220,-0.0116,
56.527398,0.0433,0.1473,0.0164,0.0770,0.0220,-0.0116,
56.527688,0.0696,0.1501,0.0327,0.0770,0.0220,-0.0116,
56.530412,0.0696,0.1501,0.0327,0.0770,0.0220,-0.0116,
56.531533,0.0696,0.1501,0.0327,0.0770,0.0220,-0.0116,
56.534363,0.0696,0.1501,0.0327,0.0770,0.0220,-0.0116,
56.535602,0.0696,0.1501,0.0327,0.0770,0.0220,-0.0116,
56.535899,0.0642,0.1479,0.0363,0.0770,0.0220,-0.0116,
56.538551,0.0642,0.1479,0.0363,0.0770,0.0220,-0.0116,
56.539862,0.0642,0.1479,0.0363,0.0770,0.0220,-0.0116,
56.543029,0.0642,0.1479,0.0363,0.0770,0.0220,-0.0116,
56.543647,0.0642,0.1479,0.0363,0.0702,0.0202,-0.0122,
56.543939,0.0642,0.1479,0.0363,0.0702,0.0202,-0.0122,
56.544202,0.0544,0.1317,0.0560,0.0702,0.0202,-0.0122,
56.546678,0.0544,0.1317,0.0560,0.0702,0.0202,-0.0122,
56.547675,0.0544,0.1317,0.0560,0.0702,0.0202,-0.0122,
56.550811,0.0544,0.1317,0.0560,0.0702,0.0202,-0.0122,
56.551865,0.0544,0.1317,0.0560,0.0702,0.0202,-0.0122,
56.552170,0.0823,0.1367,0.0596,0.0702,0.0202,-0.0122,
56.554770,0.0823,0.1367,0.0596,0.0702,0.0202,-0.0122,
56.555883,0.0823,0.1367,0.0596,0.0702,0.0202,-0.0122,
56.559178,0.0823,0.1367,0.0596,0.0702,0.0202,-0.0122,
56.560228,0.0823,0.1367,0.0596,0.0702,0.0202,-0.0122,
56.560509,0.0790,0.1344,0.0202,0.0702,0.0202,-0.0122,
56.563428,0.0790,0.1344,0.0202,0.0702,0.0202,-0.0122,
56.563686,0.0790,0.1344,0.0202,0.0599,0.0250,-0.0104,
56.564282,0.0790,0.1344,0.0202,0.0599,0.0250,-0.0104,
56.567201,0.0790,0.1344,0.0202,0.0599,0.0250,-0.0104,
56.568280,0.0790,0.1344,0.0202,0.0599,0.0250,-0.0104,
56.568547,0.0544,0.1329,0.0525,0.0599,0.0250,-0.0104,
56.571271,0.0544,0.1329,0.0525,0.0599,0.0250,-0.0104,
56.572185,0.0544,0.1329,0.0525,0.0599,0.0250,-0.0104,
56.575676,0.0544,0.1329,0.0525,0.0599,0.0250,-0.0104,
56.576479,0.0544,0.1329,0.0525,0.0599,0.0250,-0.0104,
56.576762,0.0678,0.1474,0.0371,0.0599,0.0250,-0.0104,
56.579078,0.0678,0.1474,0.0371,0.0599,0.0250,-0.0104,
56.580456,0.0678,0.1474,0.0371,0.0599,0.0250,-0.0104,
56.584112,0.0678,0.1474,0.0371,0.0599,0.0250,-0.0104,
56.584738,0.0678,0.1474,0.0371,0.0434,0.0324,-0.0037,
56.585018,0.0678,0.1474,0.0371,0.0434,0.0324,-0.0037,
56.585287,0.0898,0.1439,0.0446,0.0434,0.0324,-0.0037,
56.587444,0.0898,0.1439,0.0446,0.0434,0.0324,-0.0037,
56.588472,0.0898,0.1439,0.0446,0.0434,0.0324,-0.0037,
56.591825,0.0898,0.1439,0.0446,0.0434,0.0324,-0.0037,
56.592968,0.0898,0.1439,0.0446,0.0434,0.0324,-0.0037,
56.593248,0.0982,0.1416,0.0340,0.0434,0.0324,-0.0037,
56.595638,0.0982,0.1416,0.0340,0.0434,0.0324,-0.0037,
56.596816,0.0982,0.1416,0.0340,0.0434,0.0324,-0.0037,
56.600168,0.0982,0.1416,0.0340,0.0434,0.0324,-0.0037,
56.601417,0.0982,0.1416,0.0340,0.0434,0.0324,-0.0037,
56.601749,0.0969,0.1418,0.0499,0.0434,0.0324,-0.0037,
56.604563,0.0969,0.1418,0.0499,0.0434,0.0324,-0.0037,
56.604884,0.0969,0.1418,0.0499,0.0330,0.0360,-0.0055,
56.605158,0.0969,0.1418,0.0499,0.0330,0.0360,-0.0055,
56.608032,0.0969,0.1418,0.0499,0.0330,0.0360,-0.0055,
56.609294,0.0969,0.1418,0.0499,0.0330,0.0360,-0.0055,
56.609634,0.0879,0.1386,0.0769,0.0330,0.0360,-0.0055,
56.611967,0.0879,0.1386,0.0769,0.0330,0.0360,-0.0055,
56.613073,0.0879,0.1386,0.0769,0.0330,0.0360,-0.0055,
56.615930,0.0879,0.1386,0.0769,0.0330,0.0360,-0.0055,
56.617555,0.0879,0.1386,0.0769,0.0330,0.0360,-0.0055,
56.617886,0.0769,0.1268,0.0710,0.0330,0.0360,-0.0055,
56.620249,0.0769,0.1268,0.0710,0.0330,0.0360,-0.0055,
56.621439,0.0769,0.1268,0.0710,0.0330,0.0360,-0.0055,
56.624942,0.0769,0.1268,0.0710,0.0330,0.0360,-0.0055,
56.625540,0.0769,0.1268,0.0710,0.0403,0.0373,0.0000,
56.626240,0.0769,0.1268,0.0710,0.0403,0.0373,0.0000,
56.626485,0.0715,0.1090,0.0897,0.0403,0.0373,0.0000,
