time,acc_x,acc_y,acc_z,yaw,pitch,roll,Unnamed: 7,velocity_x,velocity_y,velocity_z,velocity_magnitude
28.376755,1.91,-4.6458,-2.1135,0.1814,-0.9939,-0.0195,,6.361336643810977,-0.25074967400517145,-5.57017159498919,8.459095158025498
28.378557,1.3563,3.0144,-0.8728,0.1814,-0.9939,-0.0195,,6.373629431045214,-0.25956639352319155,-5.580555679709913,8.4754426746498
28.379877,1.3563,3.0144,-0.8728,0.5504,-0.2474,0.1717,,6.385922218279451,-0.26838311304121165,-5.590939764430636,8.491798368000298
28.390458,1.3563,3.0144,-0.8728,0.6475,0.2468,0.0892,,6.398298017818861,-0.2804436980231891,-5.5897746896299605,8.500732161020803
28.415177,1.3563,3.0144,-0.8728,0.5119,0.6677,-0.1875,,6.410756829663458,-0.29574814846913866,-5.577060455307885,8.5022863641822
28.429276,1.3563,3.0144,-0.8728,0.5119,0.6677,-0.1875,,6.423215641508048,-0.31105259891507886,-5.564346220985818,8.503905089052008
28.430126,2.6787,-1.4381,-2.4855,0.5119,0.6677,-0.1875,,6.435674453352646,-0.32635704936102844,-5.551631986663742,8.505588298792244
28.431356,2.6787,-1.4381,-2.4855,0.1155,0.755,-0.369,,6.448133265197243,-0.341661499806978,-5.538917752341667,8.507335955127155
28.456478,2.6787,-1.4381,-2.4855,-0.1833,0.6347,-0.3641,,6.459872342570175,-0.35295259941938045,-5.528678410212407,8.510041785049516
28.470655,2.6787,-1.4381,-2.4855,-0.1582,0.5956,-0.3403,,6.468821509882302,-0.34868672863651584,-5.528032504134945,8.51624198389264
28.498721,2.6787,-1.4381,-2.4855,-0.1582,0.5956,-0.3403,,6.475700501605276,-0.3328772382919175,-5.534505141916478,8.525036739402571
28.500281,2.6787,-1.4381,-2.4855,0.036,0.5889,-0.3286,,6.482579493328247,-0.31706774794732884,-5.540977779698007,8.533862173671155
28.501072,-2.2623,-2.5657,1.0176,0.036,0.5889,-0.3286,,6.489458485051221,-0.3012582576027305,-5.54745041747954,8.54271819161624
28.509731,-2.2623,-2.5657,1.0176,0.2669,0.5742,-0.27,,6.473547406221273,-0.28769300202615905,-5.537623618164228,8.523781943507194
28.536604,-2.2623,-2.5657,1.0176,0.4227,0.5064,-0.1796,,6.43484625683838,-0.2763719812175978,-5.51149738175206,8.477041418455432
28.553026,-2.2623,-2.5657,1.0176,0.4227,0.5064,-0.1796,,6.396145107455488,-0.2650509604090366,-5.485371145339891,8.430315584209644
28.554852,-0.4711,-1.0411,-0.6301,0.4227,0.5064,-0.1796,,6.357443958072619,-0.2537299396004823,-5.459244908927738,8.383604686406507
28.556221,-0.4711,-1.0411,-0.6301,0.4924,0.4142,-0.0776,,6.318742808689727,-0.24240891879192106,-5.43311867251557,8.336908976108313
28.575426,-0.4711,-1.0411,-0.6301,0.3464,0.3677,-0.0507,,6.280041659306859,-0.23108789798336676,-5.406992436103417,8.290228709951469
28.589289,-0.4711,-1.0411,-0.6301,0.1698,0.3891,-0.0794,,6.270332702634559,-0.21091764934147011,-5.440334357504326,8.304143325953264
28.616737,-0.4711,-1.0411,-0.6301,0.1698,0.3891,-0.0794,,6.289615938672852,-0.18189817286623805,-5.533144436718311,8.379023986055087
28.618134,0.0602,-0.9294,0.1717,0.1698,0.3891,-0.0794,,6.308899174711133,-0.15287869639102375,-5.62595451593224,8.454403876549748
28.618773,0.0602,-0.9294,0.1717,0.0983,0.416,-0.0898,,6.328182410749426,-0.12385921991579167,-5.718764595146226,8.530269762719966
28.628904,0.0602,-0.9294,0.1717,0.025,0.383,-0.0244,,6.314259563704386,-0.10461836078854665,-5.779525538998681,8.56059193602781
28.654619,0.0602,-0.9294,0.1717,-0.113,0.3476,0.0965,,6.267130633575997,-0.09515611900926514,-5.808237347489679,8.545267822020882
28.670074,0.0602,-0.9294,0.1717,-0.113,0.3476,0.0965,,6.220001703447608,-0.08569387722998363,-5.836949155980677,8.530283704601471
28.671503,0.6886,0.15,0.9603,-0.113,0.3476,0.0965,,6.172872773319247,-0.07623163545070791,-5.865660964471657,8.51564137854314
28.672655,0.6886,0.15,0.9603,-0.2468,0.3818,0.1857,,6.1257438431908575,-0.0667693936714264,-5.894372772962655,8.501342609903768
28.69557,0.6886,0.15,0.9603,-0.2834,0.3855,0.1991,,6.078614913062468,-0.057307151892144886,-5.9230845814536535,8.487389135064884
28.709298,0.6886,0.15,0.9603,-0.1936,0.5278,0.0611,,6.093454959003904,-0.048305251077959084,-5.953016612780218,8.518857524734655
28.736408,0.6886,0.15,0.9603,-0.1936,0.5278,0.0611,,6.170263981015184,-0.03976369122885797,-5.984168866942388,8.595581177246599
28.738265,-0.2825,-0.1337,0.254,-0.1936,0.5278,0.0611,,6.247073003026417,-0.031222131379762083,-6.015321121104538,8.672426656745834
28.73948,-0.2825,-0.1337,0.254,-0.1258,0.8063,-0.0324,,6.323882025037697,-0.02268057153066097,-6.046473375266707,8.749390753231278
28.751801,-0.2825,-0.1337,0.254,-0.1466,0.6842,-0.0287,,6.400691047048976,-0.014139011681559855,-6.077625629428876,8.826470363792936
28.775743,-0.2825,-0.1337,0.254,-0.2999,0.1393,-0.157,,6.425210443875544,-0.01490469860836137,-6.1003437172835975,8.859895307910215
28.789762,-0.2825,-0.1337,0.254,-0.2999,0.1393,-0.157,,6.397440215517429,-0.02497763231106645,-6.114627638830898,8.849663064478234
28.791596,-0.465,1.5033,1.0162,-0.2999,0.1393,-0.157,,6.369669987159331,-0.03505056601376537,-6.12891156037819,8.839540780065086
28.793268,-0.465,1.5033,1.0162,-0.5693,-0.0049,-0.2578,,6.341899758801216,-0.04512349971647045,-6.14319548192549,8.829528832846028
28.816532,-0.465,1.5033,1.0162,-0.6469,0.4588,-0.226,,6.314129530443101,-0.05519643341917553,-6.157479403472791,8.819627598581896
28.829632,-0.465,1.5033,1.0162,-0.1643,0.0244,-0.4838,,6.287888489594554,-0.07285879305178983,-6.166547668191681,8.807335590596109
28.85679,-0.465,1.5033,1.0162,-0.1643,0.0244,-0.4838,,6.264804818870991,-0.10619132167766188,-6.164846972956746,8.790016735781725
28.858615,2.0392,5.976,-4.3619,-0.1643,0.0244,-0.4838,,6.243349330762878,-0.14760459336686083,-6.157592974596384,8.770242255646021
28.859944,2.0392,5.976,-4.3619,0.5883,-0.4942,-1.0843,,6.221893842654778,-0.18901786505603446,-6.150338976236027,8.75067770319441
28.870531,2.0392,5.976,-4.3619,0.1258,-0.5394,-1.1234,,6.200438354546664,-0.2304311367452334,-6.143084977875665,8.731324489601604
28.896187,2.0392,5.976,-4.3619,-0.3873,0.1246,-0.6451,,6.194380197785405,-0.2612536637091858,-6.149069990927464,8.732105202346231
28.910156,2.0392,5.976,-4.3619,-0.3873,0.1246,-0.6451,,6.203719372370992,-0.2814854459479293,-6.1682940153914325,8.752897758326975
28.911139,1.3744,-3.5237,-3.2144,-0.3873,0.1246,-0.6451,,6.21305854695658,-0.3017172281866728,-6.187518039855401,8.77373975492953
28.912419,1.3744,-3.5237,-3.2144,-0.6371,1.1796,0.0727,,6.222397721542162,-0.3219490104254039,-6.206742064319357,8.794630840652626
28.936747,1.3744,-3.5237,-3.2144,-0.4514,1.5565,0.3586,,6.2317368961277495,-0.3421807926641474,-6.225966088783325,8.815570666502998
28.950908,1.3744,-3.5237,-3.2144,0.1949,1.1649,0.1503,,6.241076070713332,-0.36241257490287854,-6.245190113247282,8.836558885984967
28.976905,1.3744,-3.5237,-3.2144,0.1949,1.1649,0.1503,,6.233639213079321,-0.3800791027598647,-6.256612142035573,8.840130850788459
28.978629,-1.4409,3.8064,0.5773,0.1949,1.1649,0.1503,,6.209426323225712,-0.39518037623509344,-6.260232175148187,8.826304418050077
28.979993,-1.4409,3.8064,0.5773,0.7019,0.672,-0.146,,6.185213433372117,-0.410281649710313,-6.263852208260798,8.812550183425316
28.990372,-1.4409,3.8064,0.5773,0.8216,-0.0464,-0.1839,,6.161000543518508,-0.4253829231855418,-6.267472241373412,8.79886848549059
29.016423,-1.4409,3.8064,0.5773,0.1717,-0.7746,0.1118,,6.138270194888509,-0.4390770646141138,-6.270532217558457,8.785825171579807
29.030166,-1.4409,3.8064,0.5773,0.1717,-0.7746,0.1118,,6.126313450257395,-0.4425455993591227,-6.26952226876715,8.776928424960749
29.031349,-1.3877,-0.8291,-3.1256,0.1717,-0.7746,0.1118,,6.123647768401538,-0.43719565946722955,-6.265002451927059,8.771570997190764
29.032822,-1.3877,-0.8291,-3.1256,-0.5363,-1.0867,0.3635,,6.120982086545683,-0.4318457195753397,-6.260482635086971,8.766216701265956
29.056278,-1.3877,-0.8291,-3.1256,-0.719,-0.9798,0.4252,,6.118316404689827,-0.42649577968344654,-6.25596281824688,8.7608655429285
29.069304,-1.3877,-0.8291,-3.1256,-0.5186,-0.6994,0.4282,,6.11565072283397,-0.4211458397915534,-6.251443001406789,8.755517527931248
29.096418,-1.3877,-0.8291,-3.1256,-0.5186,-0.6994,0.4282,,6.1044672818598755,-0.3991876338073274,-6.2512328583685015,8.746529815408419
29.098124,3.9943,-3.6782,1.5965,-0.5186,-0.6994,0.4282,,6.084766081767529,-0.3606211617307417,-6.255332389132016,8.734048842927354
29.099523,3.9943,-3.6782,1.5965,-0.1368,-0.5657,0.4093,,6.065064881675194,-0.3220546896541796,-6.259431919895528,8.72176697704456
29.10982,3.9943,-3.6782,1.5965,0.0849,-0.5748,0.303,,6.045363681582847,-0.2834882175775939,-6.263531450659042,8.70968506006395
29.136665,3.9943,-3.6782,1.5965,0.2272,-0.562,0.1142,,6.0256624814905,-0.24492174550100823,-6.267630981422556,8.697803925218675
29.152165,3.9943,-3.6782,1.5965,0.2272,-0.562,0.1142,,6.042201086907161,-0.20592976279719405,-6.254994534854993,8.699169941603257
29.153963,1.337,-1.2102,-0.2528,0.2272,-0.562,0.1142,,6.094979497832849,-0.16651226946610367,-6.225622110956338,8.714061744290888
29.155545,1.337,-1.2102,-0.2528,0.2395,-0.4838,0.0232,,6.147757908758537,-0.1270947761350133,-6.196249687057683,8.729524074724027
29.176394,1.337,-1.2102,-0.2528,0.1124,-0.3952,0.0153,,6.200536319684193,-0.08767728280394704,-6.166877263159045,8.745553906786617
29.189899,1.337,-1.2102,-0.2528,-0.0599,-0.3396,0.0855,,6.2533147306098815,-0.04825978947285666,-6.13750483926039,8.762148125847178
29.217272,1.337,-1.2102,-0.2528,-0.0599,-0.3396,0.0855,,6.2922480349164625,-0.015159647247309699,-6.123072482733032,8.779785406068715
29.218989,2.367,-1.3148,0.615,-0.0599,-0.3396,0.0855,,6.280776615821028,-0.005058557601702863,-6.1630311817732455,8.79949622616878
29.220449,2.367,-1.3148,0.615,-0.27,-0.2407,0.0874,,6.232745579942638,-0.011639169430533246,-6.242440869009751,8.82129927718376
29.229902,2.367,-1.3148,0.615,-0.4013,-0.1674,-0.0281,,6.184714544064278,-0.0182197812593596,-6.321850556246207,8.844027386179885
29.256438,2.367,-1.3148,0.615,-0.4343,-0.1521,-0.1655,,6.136683508185888,-0.024800393088189984,-6.401260243482712,8.867673440307234
29.27033,2.367,-1.3148,0.615,-0.4343,-0.1521,-0.1655,,6.124694905902109,-0.02032353366476824,-6.435877535754095,8.884414465322296
29.271987,1.3762,-1.9022,2.4163,-0.4343,-0.1521,-0.1655,,6.148748737212925,-0.004789202989088899,-6.4257024330603985,8.893637373318137
29.27364,1.3762,-1.9022,2.4163,-0.3244,-0.1399,-0.2315,,6.172802568523741,0.010745127686590444,-6.415527330366702,8.902954449755676
29.296045,1.3762,-1.9022,2.4163,-0.0024,-0.1252,-0.1228,,6.196856399834543,0.026279458362260283,-6.405352227673012,8.912365399301004
29.309876,1.3762,-1.9022,2.4163,0.3519,-0.0501,-0.1283,,6.220910231145359,0.04181378903793963,-6.395177124979315,8.921869924896988
29.336773,1.3762,-1.9022,2.4163,0.3519,-0.0501,-0.1283,,6.244964062456175,0.05734811971361897,-6.385002022285619,8.931467727803492
29.3387,-0.6768,2.6183,-0.4048,0.3519,-0.0501,-0.1283,,6.2321546252106845,0.06603654748726435,-6.407647546936511,8.938795175184431
29.340059,-0.6768,2.6183,-0.4048,0.4398,0.3054,-0.0067,,6.182481919408871,0.0678790723588864,-6.46311369893202,8.944245576771952
29.352212,-0.6768,2.6183,-0.4048,0.1472,0.5327,0.2944,,6.1328092136070875,0.06972159723050733,-6.518579850927495,8.950312465190379
29.375237,-0.6768,2.6183,-0.4048,-0.4215,0.066,0.2896,,6.083136507805274,0.07156412210212938,-6.574046002923003,8.956994587734968
29.39046,-0.6768,2.6183,-0.4048,-0.4215,0.066,0.2896,,6.075964360738831,0.05785838416293696,-6.60323556754801,8.973483741898542
29.392079,-1.9592,2.5067,2.99,-0.4215,0.066,0.2896,,6.111292772407737,0.02860438341294796,-6.6061485448025135,8.999439769053952
29.393447,-1.9592,2.5067,2.99,-0.6103,-0.4832,0.3323,,6.146621184076664,-0.0006496173370589414,-6.609061522057019,9.025555196489428
29.417449,-1.9592,2.5067,2.99,-0.2004,-0.3482,0.6573,,6.18194959574557,-0.02990361808704794,-6.611974499311522,9.051828644547982
29.430666,-1.9592,2.5067,2.99,0.4991,-0.336,1.0238,,6.217278007414497,-0.059157618837054844,-6.614887476566027,9.078258741244188
29.456533,-1.9592,2.5067,2.99,0.4991,-0.336,1.0238,,6.252606419083424,-0.08841161958706174,-6.617800453820532,9.104844122390482
29.458323,2.5073,1.321,-6.0645,0.4991,-0.336,1.0238,,6.2750737285057125,-0.11487164673682657,-6.621172030523233,9.123029368098612
29.459603,2.5073,1.321,-6.0645,0.3128,-0.2046,0.8131,,6.284679935681391,-0.1385377002863817,-6.625002206674135,9.132745963115038
29.470234,2.5073,1.321,-6.0645,0.0287,-0.369,0.5351,,6.294286142857063,-0.16220375383592237,-6.628832382825035,9.142525190860058
29.4993,2.5073,1.321,-6.0645,-0.2413,-1.0201,0.0134,,6.303892350032741,-0.1858698073854775,-6.6326625589759365,9.152366850566034
29.50955,2.5073,1.321,-6.0645,-0.2413,-1.0201,0.0134,,6.313498557208419,-0.20953586093503265,-6.636492735126838,9.16227074104896
29.510478,-2.616,-0.9354,-1.0626,-0.2413,-1.0201,0.0134,,6.323810659230937,-0.2245802448584504,-6.6471049585603925,9.177419129052659
29.511597,-2.616,-0.9354,-1.0626,-0.4246,-1.1374,-0.1295,,6.334828656100309,-0.23100295915574923,-6.664499229276613,9.197769645208393
29.536485,-2.616,-0.9354,-1.0626,-0.0788,-0.5119,0.0782,,6.345846652969681,-0.23742567345304805,-6.681893499992833,9.218125700958282
29.550658,-2.616,-0.9354,-1.0626,0.391,-0.2114,0.2285,,6.356864649839046,-0.24384838775034293,-6.699287770709043,9.238487259684536
29.57633,-2.616,-0.9354,-1.0626,0.391,-0.2114,0.2285,,6.367882646708418,-0.25027110204764175,-6.716682041425264,9.258854285081659
29.577984,6.9817,0.2781,-0.906,0.391,-0.2114,0.2285,,6.378900643577784,-0.25669381634493665,-6.7340763121414735,9.279226741153149
29.579246,6.9817,0.2781,-0.906,0.7495,0.1778,0.0397,,6.389033949866074,-0.2653938542312,-6.734937201991699,9.287064542963872
29.589456,6.9817,0.2781,-0.906,0.722,0.6701,-0.3732,,6.398282565573283,-0.2763712157064278,-6.71926471097593,9.282398348161779
29.617171,6.9817,0.2781,-0.906,0.4478,0.9047,-0.576,,6.407531181280487,-0.2873485771816489,-6.70359221996017,9.27777848923979
29.629558,6.9817,0.2781,-0.906,0.4478,0.9047,-0.576,,6.416779796987696,-0.29832593865687673,-6.6879197289444,9.273205035450726
29.630262,-1.6155,-1.4222,-1.7772,0.4478,0.9047,-0.576,,6.4245754071014325,-0.3016127615375061,-6.681492951107691,9.274076098197416
29.631141,-1.6155,-1.4222,-1.7772,0.0696,1.0128,-0.5522,,6.430918011621705,-0.2972090458235411,-6.6843118864500335,9.280359103205921
29.6551,-1.6155,-1.4222,-1.7772,-0.0867,0.9303,-0.4081,,6.437260616141977,-0.29280533010957605,-6.687130821792376,9.2866451331597
29.668418,-1.6155,-1.4222,-1.7772,0.0483,0.7104,-0.3335,,6.4436032206622444,-0.28840161439561374,-6.689949757134717,9.292934181920247
29.695631,-1.6155,-1.4222,-1.7772,0.0483,0.7104,-0.3335,,6.449945825182517,-0.2839978986816487,-6.69276869247706,9.299226243362726
29.696725,-2.6848,-2.4907,1.312,0.0483,0.7104,-0.3335,,6.456288429702789,-0.2795941829676837,-6.695587627819402,9.305521311375935
29.697768,-2.6848,-2.4907,1.312,0.2462,0.5852,-0.295,,6.45832484345504,-0.2653154859710674,-6.689321650042378,9.302009257596463
29.709454,-2.6848,-2.4907,1.312,0.471,0.4734,-0.2114,,6.456055066439274,-0.24116180769178241,-6.673970759145978,9.288740050853017
29.735657,-2.6848,-2.4907,1.312,0.5253,0.4111,-0.102,,6.453785289423509,-0.2170081294125122,-6.658619868249588,9.275540719551532
29.753988,-2.6848,-2.4907,1.312,0.5253,0.4111,-0.102,,6.451515512407743,-0.19285445113322724,-6.643268977353188,9.262411562418444
29.755132,1.007,-1.0191,-0.414,0.5253,0.4111,-0.102,,6.440199479659875,-0.1566124385231916,-6.657540206273805,9.26409943771459
29.756052,1.007,-1.0191,-0.414,0.4307,0.4258,-0.0409,,6.41962554311472,-0.10799927041881341,-6.702126600237196,9.281258369522366
29.775828,1.007,-1.0191,-0.414,0.3311,0.496,-0.0489,,6.398839958504355,-0.05910328115078385,-6.747406039426395,9.299254500941599
29.789229,1.007,-1.0191,-0.414,0.2199,0.5944,-0.0745,,6.3780543738940025,-0.010207291882784214,-6.792685478615567,9.317738877890429
29.815936,1.007,-1.0191,-0.414,0.2199,0.5944,-0.0745,,6.357268789283637,0.038688697385245344,-6.837964917804767,9.336708600552656
29.817541,-0.3285,-0.8593,1.0577,0.2199,0.5944,-0.0745,,6.3364832046732715,0.0875846866532749,-6.883244356993966,9.356160716796815
29.818606,-0.3285,-0.8593,1.0577,0.099,0.6512,-0.022,,6.331943650641742,0.09265598384246218,-6.925557412410617,9.384318888381816
29.829799,-0.3285,-0.8593,1.0577,-0.0012,0.7373,0.1087,,6.343650127189042,0.05390258895281339,-6.964904084054771,9.420970827115653
29.855744,-0.3285,-0.8593,1.0577,-0.0843,0.7508,0.2847,,6.355356603736341,0.015149194063164603,-7.004250755698925,9.457817703225457
29.870776,-0.3285,-0.8593,1.0577,-0.0843,0.7508,0.2847,,6.367063080283634,-0.02360420082646047,-7.043597427343054,9.494857247219743
29.872377,1.1188,0.2643,1.5783,-0.0843,0.7508,0.2847,,6.3787695568309335,-0.06235759571610926,-7.082944098987208,9.532087213106808
29.873721,1.1188,0.2643,1.5783,-0.0446,0.5773,0.2932,,6.391230110192415,-0.07002201155732259,-7.105964049769857,9.557586017408074
29.89643,1.1188,0.2643,1.5783,0.0385,0.5986,0.1197,,6.404444740368094,-0.04659744835010985,-7.11265727969103,9.571257876212671
29.910298,1.1188,0.2643,1.5783,0.0293,0.6536,-0.0128,,6.417659370543772,-0.023172885142897115,-7.119350509612203,9.584990373372822
29.936577,1.1188,0.2643,1.5783,0.0293,0.6536,-0.0128,,6.4308740007194425,0.00025167806430128475,-7.126043739533372,9.59878324863177
29.938514,-0.9523,1.3113,-0.2122,0.0293,0.6536,-0.0128,,6.444088630895121,0.02367624127151402,-7.132736969454545,9.612636242085523
29.94006,-0.9523,1.3113,-0.2122,-0.1344,0.2902,-0.1765,,6.45885926519421,0.0341839702490379,-7.149601426329515,9.635083399056809
29.951952,-0.9523,1.3113,-0.2122,-0.5247,-0.1081,-0.2663,,6.475888066396462,0.02594601140223947,-7.181226980380175,9.669944177074859
29.976387,-0.9523,1.3113,-0.2122,-0.8381,0.2737,-0.1558,,6.493619030378448,0.011879198960794706,-7.217442404652706,9.708692192645728
29.99013,-0.9523,1.3113,-0.2122,-0.8381,0.2737,-0.1558,,6.511349994360423,-0.0021876134806414465,-7.253657828925215,9.747473284592182
29.992011,3.6436,4.0745,2.9967,-0.8381,0.2737,-0.1558,,6.529080958342409,-0.01625442592208621,-7.289873253197746,9.786287059689155
29.993751,3.6436,4.0745,2.9967,-0.6335,0.2181,-0.2437,,6.528336750123941,-0.03989377621263233,-7.305092369315993,9.79720096561452
30.016251,3.6436,4.0745,2.9967,0.3329,-0.4032,-0.7978,,6.509117369705029,-0.07310566435225949,-7.29931517727996,9.78028401571374
30.030044,3.6436,4.0745,2.9967,0.5113,-0.7905,-1.2333,,6.4898979892861055,-0.10631755249190697,-7.293537985243923,9.763491981637701
30.056749,3.6436,4.0745,2.9967,0.5113,-0.7905,-1.2333,,6.4706786088671935,-0.1395294406315341,-7.287760793207889,9.746825509009202
30.058503,-4.319,-0.107,-5.8922,0.5113,-0.7905,-1.2333,,6.45145922844827,-0.1727413287711816,-7.281983601171852,9.730285243030224
30.059938,-4.319,-0.107,-5.8922,0.3103,-0.7508,-1.1661,,6.432239848029346,-0.20595321691082907,-7.276206409135815,9.713871828394774
30.070197,-4.319,-0.107,-5.8922,0.0489,0.2132,-0.3207,,6.414007327182507,-0.22818658256397387,-7.278684007167346,9.70416405394132
30.09675,-4.319,-0.107,-5.8922,-0.4447,0.9902,0.3665,,6.396761665907728,-0.2394414257306432,-7.289416395266447,9.701107328050846
30.109942,-4.319,-0.107,-5.8922,-0.4447,0.9902,0.3665,,6.3795160046329595,-0.2506962688973056,-7.300148783365542,9.698105244421743
30.110927,4.3349,-0.4088,1.2637,-0.4447,0.9902,0.3665,,6.362270343358181,-0.2619511120639749,-7.310881171464644,9.695157853813564
30.112316,4.3349,-0.4088,1.2637,-0.3335,1.1716,0.4899,,6.3497134260620065,-0.26695913413942657,-7.3142115322675725,9.689572648531437
30.136371,4.3349,-0.4088,1.2637,0.1918,1.0177,0.2254,,6.3418452527444416,-0.2657203351236613,-7.310139865774331,9.681309485985798
30.150855,4.3349,-0.4088,1.2637,0.7239,0.3702,-0.0788,,6.333977079426872,-0.2644815361078952,-7.3060681992810865,9.673047537265251
30.176492,4.3349,-0.4088,1.2637,0.7239,0.3702,-0.0788,,6.326108906109303,-0.26324273709212914,-7.301996532787842,9.66478680548272
30.178281,-5.0823,1.4254,-2.1664,0.7239,0.3702,-0.0788,,6.318240732791738,-0.26200393807636385,-7.297924866294601,9.656527293761316
30.17962,-5.0823,1.4254,-2.1664,0.7294,-0.4136,0.0159,,6.310372559474168,-0.2607651390605978,-7.293853199801356,9.648269005234376
30.189909,-5.0823,1.4254,-2.1664,0.2621,-0.9896,0.2786,,6.31120268252597,-0.2576286671383017,-7.287255753309242,9.64374140280592
30.217102,-5.0823,1.4254,-2.1664,-0.4459,-1.2523,0.496,,6.3207311019471435,-0.25259452230947166,-7.278132526818249,9.642959023751605
30.23017,-5.0823,1.4254,-2.1664,-0.4459,-1.2523,0.496,,6.330259521368317,-0.24756037748064164,-7.269009300327256,9.642197257711373
